"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.3,20300
"PL","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.3,25100
"PL","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.3,29400
"PL","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.3,32200
"PL","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.35,21200
"PL","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.35,27300
"PL","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.35,33500
"PL","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.35,38200
"PL","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.4,22400
"PL","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.4,29700
"PL","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.4,37300
"PL","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.4,44800
"PL","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.45,23400
"PL","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.45,31900
"PL","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.45,41200
"PL","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.45,52000
"PL","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.5,24400
"PL","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.5,34800
"PL","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.5,47000
"PL","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.5,60200
"PL","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.55,25400
"PL","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.55,37600
"PL","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.55,52800
"PL","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.55,70700
"PL","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.6,26600
"PL","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.6,40500
"PL","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.6,59000
"PL","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.6,79600
"PL","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.65,28000
"PL","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.65,43300
"PL","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.65,65800
"PL","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.65,93500
"PL","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.7,29200
"PL","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.7,47100
"PL","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.7,72700
"PL","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.7,109000
"PL","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.75,31000
"PL","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.75,50900
"PL","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.75,83200
"PL","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.75,131000
"PL","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.8,32700
"PL","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.8,55700
"PL","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.8,95200
"PL","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.8,155000
"PL","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.85,34700
"PL","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.85,62900
"PL","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.85,114000
"PL","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.85,210000
"PL","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.9,37300
"PL","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.9,73700
"PL","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.9,149000
"PL","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.9,286000
"PL","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.95,42800
"PL","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.95,92900
"PL","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.95,211000
"PL","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.95,475000
"PL","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.975,47900
"PL","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.975,116000
"PL","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.975,290000
"PL","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.975,665000
"PL","2022-07-24","1 wk ahead inc case","2022-07-30","quantile",0.99,55400
"PL","2022-07-24","2 wk ahead inc case","2022-08-06","quantile",0.99,146000
"PL","2022-07-24","3 wk ahead inc case","2022-08-13","quantile",0.99,392000
"PL","2022-07-24","4 wk ahead inc case","2022-08-20","quantile",0.99,1050000
"PL","2022-07-24","1 wk ahead inc case","2022-07-30","point",NA,24400
"PL","2022-07-24","2 wk ahead inc case","2022-08-06","point",NA,34800
"PL","2022-07-24","3 wk ahead inc case","2022-08-13","point",NA,47000
"PL","2022-07-24","4 wk ahead inc case","2022-08-20","point",NA,60200
