"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.35,62400
"PL","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.4,170000
"PL","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.4,123000
"PL","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.4,92000
"PL","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.4,71100
"PL","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.45,176000
"PL","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.45,131000
"PL","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.45,102000
"PL","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.45,80500
"PL","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.5,182000
"PL","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.5,139000
"PL","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.5,111000
"PL","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.5,92000
"PL","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.55,189000
"PL","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.55,146000
"PL","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.55,121000
"PL","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.55,106000
"PL","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.6,195000
"PL","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.6,157000
"PL","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.6,134000
"PL","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.6,119000
"PL","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.65,203000
"PL","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.65,168000
"PL","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.65,147000
"PL","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.65,134000
"PL","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.7,212000
"PL","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.7,180000
"PL","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.7,160000
"PL","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.7,152000
"PL","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.75,220000
"PL","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.75,193000
"PL","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.75,177000
"PL","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.75,173000
"PL","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.8,231000
"PL","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.8,211000
"PL","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.8,203000
"PL","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.8,199000
"PL","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.85,247000
"PL","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.85,235000
"PL","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.85,234000
"PL","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.85,249000
"PL","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.9,266000
"PL","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.9,268000
"PL","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.9,282000
"PL","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.9,317000
"PL","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.95,292000
"PL","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.95,310000
"PL","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.95,377000
"PL","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.95,458000
"PL","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.975,334000
"PL","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.975,375000
"PL","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.975,439000
"PL","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.975,624000
"PL","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.99,384000
"PL","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.99,467000
"PL","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.99,584000
"PL","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.99,835000
"PL","2022-02-13","1 wk ahead inc case","2022-02-19","point",NA,182000
"PL","2022-02-13","2 wk ahead inc case","2022-02-26","point",NA,139000
"PL","2022-02-13","3 wk ahead inc case","2022-03-05","point",NA,111000
"PL","2022-02-13","4 wk ahead inc case","2022-03-12","point",NA,92000
