"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-02-06","1 wk ahead inc case","2022-02-12","quantile",0.85,519000
"PL","2022-02-06","2 wk ahead inc case","2022-02-19","quantile",0.85,649000
"PL","2022-02-06","3 wk ahead inc case","2022-02-26","quantile",0.85,812000
"PL","2022-02-06","4 wk ahead inc case","2022-03-05","quantile",0.85,1060000
"PL","2022-02-06","1 wk ahead inc case","2022-02-12","quantile",0.9,558000
"PL","2022-02-06","2 wk ahead inc case","2022-02-19","quantile",0.9,721000
"PL","2022-02-06","3 wk ahead inc case","2022-02-26","quantile",0.9,971000
"PL","2022-02-06","4 wk ahead inc case","2022-03-05","quantile",0.9,1340000
"PL","2022-02-06","1 wk ahead inc case","2022-02-12","quantile",0.95,620000
"PL","2022-02-06","2 wk ahead inc case","2022-02-19","quantile",0.95,854000
"PL","2022-02-06","3 wk ahead inc case","2022-02-26","quantile",0.95,1260000
"PL","2022-02-06","4 wk ahead inc case","2022-03-05","quantile",0.95,1880000
"PL","2022-02-06","1 wk ahead inc case","2022-02-12","quantile",0.975,677000
"PL","2022-02-06","2 wk ahead inc case","2022-02-19","quantile",0.975,963000
"PL","2022-02-06","3 wk ahead inc case","2022-02-26","quantile",0.975,1510000
"PL","2022-02-06","4 wk ahead inc case","2022-03-05","quantile",0.975,2380000
"PL","2022-02-06","1 wk ahead inc case","2022-02-12","quantile",0.99,751000
"PL","2022-02-06","2 wk ahead inc case","2022-02-19","quantile",0.99,1110000
"PL","2022-02-06","3 wk ahead inc case","2022-02-26","quantile",0.99,1980000
"PL","2022-02-06","4 wk ahead inc case","2022-03-05","quantile",0.99,3410000
"PL","2022-02-06","1 wk ahead inc case","2022-02-12","point",NA,377000
"PL","2022-02-06","2 wk ahead inc case","2022-02-19","point",NA,385000
"PL","2022-02-06","3 wk ahead inc case","2022-02-26","point",NA,399000
"PL","2022-02-06","4 wk ahead inc case","2022-03-05","point",NA,402000
