"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.35,1070000
"GM","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.4,1340000
"GM","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.4,1310000
"GM","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.4,1250000
"GM","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.4,1200000
"GM","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.45,1380000
"GM","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.45,1400000
"GM","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.45,1380000
"GM","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.45,1350000
"GM","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.5,1440000
"GM","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.5,1490000
"GM","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.5,1510000
"GM","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.5,1510000
"GM","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.55,1500000
"GM","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.55,1570000
"GM","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.55,1670000
"GM","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.55,1720000
"GM","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.6,1570000
"GM","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.6,1700000
"GM","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.6,1820000
"GM","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.6,1910000
"GM","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.65,1630000
"GM","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.65,1820000
"GM","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.65,1960000
"GM","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.65,2160000
"GM","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.7,1700000
"GM","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.7,1920000
"GM","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.7,2140000
"GM","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.7,2420000
"GM","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.75,1780000
"GM","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.75,2060000
"GM","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.75,2340000
"GM","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.75,2780000
"GM","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.8,1890000
"GM","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.8,2220000
"GM","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.8,2690000
"GM","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.8,3100000
"GM","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.85,2000000
"GM","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.85,2450000
"GM","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.85,3020000
"GM","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.85,3680000
"GM","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.9,2180000
"GM","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.9,2780000
"GM","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.9,3550000
"GM","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.9,4380000
"GM","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.95,2460000
"GM","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.95,3450000
"GM","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.95,4490000
"GM","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.95,5010000
"GM","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.975,2790000
"GM","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.975,3950000
"GM","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.975,5080000
"GM","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.975,5370000
"GM","2022-02-13","1 wk ahead inc case","2022-02-19","quantile",0.99,3180000
"GM","2022-02-13","2 wk ahead inc case","2022-02-26","quantile",0.99,4650000
"GM","2022-02-13","3 wk ahead inc case","2022-03-05","quantile",0.99,5800000
"GM","2022-02-13","4 wk ahead inc case","2022-03-12","quantile",0.99,5990000
"GM","2022-02-13","1 wk ahead inc case","2022-02-19","point",NA,1440000
"GM","2022-02-13","2 wk ahead inc case","2022-02-26","point",NA,1490000
"GM","2022-02-13","3 wk ahead inc case","2022-03-05","point",NA,1510000
"GM","2022-02-13","4 wk ahead inc case","2022-03-12","point",NA,1510000
