"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.45,244000
"GM","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.45,225000
"GM","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.45,211000
"GM","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.45,204000
"GM","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.5,251000
"GM","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.5,238000
"GM","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.5,229000
"GM","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.5,227000
"GM","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.55,257000
"GM","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.55,250000
"GM","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.55,249000
"GM","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.55,251000
"GM","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.6,266000
"GM","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.6,264000
"GM","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.6,269000
"GM","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.6,277000
"GM","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.65,274000
"GM","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.65,278000
"GM","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.65,294000
"GM","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.65,312000
"GM","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.7,283000
"GM","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.7,293000
"GM","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.7,319000
"GM","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.7,350000
"GM","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.75,292000
"GM","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.75,313000
"GM","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.75,349000
"GM","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.75,398000
"GM","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.8,303000
"GM","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.8,335000
"GM","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.8,387000
"GM","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.8,455000
"GM","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.85,319000
"GM","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.85,365000
"GM","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.85,440000
"GM","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.85,530000
"GM","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.9,336000
"GM","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.9,402000
"GM","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.9,498000
"GM","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.9,654000
"GM","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.95,365000
"GM","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.95,468000
"GM","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.95,622000
"GM","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.95,887000
"GM","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.975,391000
"GM","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.975,530000
"GM","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.975,766000
"GM","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.975,1210000
"GM","2022-08-21","1 wk ahead inc case","2022-08-27","quantile",0.99,428000
"GM","2022-08-21","2 wk ahead inc case","2022-09-03","quantile",0.99,646000
"GM","2022-08-21","3 wk ahead inc case","2022-09-10","quantile",0.99,990000
"GM","2022-08-21","4 wk ahead inc case","2022-09-17","quantile",0.99,1660000
"GM","2022-08-21","1 wk ahead inc case","2022-08-27","point",NA,251000
"GM","2022-08-21","2 wk ahead inc case","2022-09-03","point",NA,238000
"GM","2022-08-21","3 wk ahead inc case","2022-09-10","point",NA,229000
"GM","2022-08-21","4 wk ahead inc case","2022-09-17","point",NA,227000
