"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-08-07","2 wk ahead inc case","2022-08-20","quantile",0.85,379000
"GM","2022-08-07","3 wk ahead inc case","2022-08-27","quantile",0.85,410000
"GM","2022-08-07","4 wk ahead inc case","2022-09-03","quantile",0.85,452000
"GM","2022-08-07","1 wk ahead inc case","2022-08-13","quantile",0.9,404000
"GM","2022-08-07","2 wk ahead inc case","2022-08-20","quantile",0.9,418000
"GM","2022-08-07","3 wk ahead inc case","2022-08-27","quantile",0.9,464000
"GM","2022-08-07","4 wk ahead inc case","2022-09-03","quantile",0.9,559000
"GM","2022-08-07","1 wk ahead inc case","2022-08-13","quantile",0.95,441000
"GM","2022-08-07","2 wk ahead inc case","2022-08-20","quantile",0.95,483000
"GM","2022-08-07","3 wk ahead inc case","2022-08-27","quantile",0.95,576000
"GM","2022-08-07","4 wk ahead inc case","2022-09-03","quantile",0.95,766000
"GM","2022-08-07","1 wk ahead inc case","2022-08-13","quantile",0.975,479000
"GM","2022-08-07","2 wk ahead inc case","2022-08-20","quantile",0.975,557000
"GM","2022-08-07","3 wk ahead inc case","2022-08-27","quantile",0.975,720000
"GM","2022-08-07","4 wk ahead inc case","2022-09-03","quantile",0.975,1020000
"GM","2022-08-07","1 wk ahead inc case","2022-08-13","quantile",0.99,558000
"GM","2022-08-07","2 wk ahead inc case","2022-08-20","quantile",0.99,642000
"GM","2022-08-07","3 wk ahead inc case","2022-08-27","quantile",0.99,923000
"GM","2022-08-07","4 wk ahead inc case","2022-09-03","quantile",0.99,1430000
"GM","2022-08-07","1 wk ahead inc case","2022-08-13","point",NA,300000
"GM","2022-08-07","2 wk ahead inc case","2022-08-20","point",NA,244000
"GM","2022-08-07","3 wk ahead inc case","2022-08-27","point",NA,211000
"GM","2022-08-07","4 wk ahead inc case","2022-09-03","point",NA,189000
