"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-06-05","4 wk ahead inc case","2022-07-02","quantile",0.35,264000
"GM","2022-06-05","1 wk ahead inc case","2022-06-11","quantile",0.4,246000
"GM","2022-06-05","2 wk ahead inc case","2022-06-18","quantile",0.4,270000
"GM","2022-06-05","3 wk ahead inc case","2022-06-25","quantile",0.4,285000
"GM","2022-06-05","4 wk ahead inc case","2022-07-02","quantile",0.4,295000
"GM","2022-06-05","1 wk ahead inc case","2022-06-11","quantile",0.45,253000
"GM","2022-06-05","2 wk ahead inc case","2022-06-18","quantile",0.45,285000
"GM","2022-06-05","3 wk ahead inc case","2022-06-25","quantile",0.45,310000
"GM","2022-06-05","4 wk ahead inc case","2022-07-02","quantile",0.45,329000
"GM","2022-06-05","1 wk ahead inc case","2022-06-11","quantile",0.5,263000
"GM","2022-06-05","2 wk ahead inc case","2022-06-18","quantile",0.5,300000
"GM","2022-06-05","3 wk ahead inc case","2022-06-25","quantile",0.5,334000
"GM","2022-06-05","4 wk ahead inc case","2022-07-02","quantile",0.5,364000
"GM","2022-06-05","1 wk ahead inc case","2022-06-11","quantile",0.55,272000
"GM","2022-06-05","2 wk ahead inc case","2022-06-18","quantile",0.55,316000
"GM","2022-06-05","3 wk ahead inc case","2022-06-25","quantile",0.55,363000
"GM","2022-06-05","4 wk ahead inc case","2022-07-02","quantile",0.55,406000
"GM","2022-06-05","1 wk ahead inc case","2022-06-11","quantile",0.6,282000
"GM","2022-06-05","2 wk ahead inc case","2022-06-18","quantile",0.6,336000
"GM","2022-06-05","3 wk ahead inc case","2022-06-25","quantile",0.6,400000
"GM","2022-06-05","4 wk ahead inc case","2022-07-02","quantile",0.6,457000
"GM","2022-06-05","1 wk ahead inc case","2022-06-11","quantile",0.65,292000
"GM","2022-06-05","2 wk ahead inc case","2022-06-18","quantile",0.65,355000
"GM","2022-06-05","3 wk ahead inc case","2022-06-25","quantile",0.65,433000
"GM","2022-06-05","4 wk ahead inc case","2022-07-02","quantile",0.65,518000
"GM","2022-06-05","1 wk ahead inc case","2022-06-11","quantile",0.7,303000
"GM","2022-06-05","2 wk ahead inc case","2022-06-18","quantile",0.7,384000
"GM","2022-06-05","3 wk ahead inc case","2022-06-25","quantile",0.7,477000
"GM","2022-06-05","4 wk ahead inc case","2022-07-02","quantile",0.7,598000
"GM","2022-06-05","1 wk ahead inc case","2022-06-11","quantile",0.75,314000
"GM","2022-06-05","2 wk ahead inc case","2022-06-18","quantile",0.75,411000
"GM","2022-06-05","3 wk ahead inc case","2022-06-25","quantile",0.75,528000
"GM","2022-06-05","4 wk ahead inc case","2022-07-02","quantile",0.75,677000
"GM","2022-06-05","1 wk ahead inc case","2022-06-11","quantile",0.8,329000
"GM","2022-06-05","2 wk ahead inc case","2022-06-18","quantile",0.8,441000
"GM","2022-06-05","3 wk ahead inc case","2022-06-25","quantile",0.8,596000
"GM","2022-06-05","4 wk ahead inc case","2022-07-02","quantile",0.8,784000
"GM","2022-06-05","1 wk ahead inc case","2022-06-11","quantile",0.85,344000
"GM","2022-06-05","2 wk ahead inc case","2022-06-18","quantile",0.85,486000
"GM","2022-06-05","3 wk ahead inc case","2022-06-25","quantile",0.85,676000
"GM","2022-06-05","4 wk ahead inc case","2022-07-02","quantile",0.85,934000
"GM","2022-06-05","1 wk ahead inc case","2022-06-11","quantile",0.9,369000
"GM","2022-06-05","2 wk ahead inc case","2022-06-18","quantile",0.9,541000
"GM","2022-06-05","3 wk ahead inc case","2022-06-25","quantile",0.9,791000
"GM","2022-06-05","4 wk ahead inc case","2022-07-02","quantile",0.9,1150000
"GM","2022-06-05","1 wk ahead inc case","2022-06-11","quantile",0.95,402000
"GM","2022-06-05","2 wk ahead inc case","2022-06-18","quantile",0.95,643000
"GM","2022-06-05","3 wk ahead inc case","2022-06-25","quantile",0.95,1040000
"GM","2022-06-05","4 wk ahead inc case","2022-07-02","quantile",0.95,1660000
"GM","2022-06-05","1 wk ahead inc case","2022-06-11","quantile",0.975,434000
"GM","2022-06-05","2 wk ahead inc case","2022-06-18","quantile",0.975,729000
"GM","2022-06-05","3 wk ahead inc case","2022-06-25","quantile",0.975,1320000
"GM","2022-06-05","4 wk ahead inc case","2022-07-02","quantile",0.975,2280000
"GM","2022-06-05","1 wk ahead inc case","2022-06-11","quantile",0.99,474000
"GM","2022-06-05","2 wk ahead inc case","2022-06-18","quantile",0.99,929000
"GM","2022-06-05","3 wk ahead inc case","2022-06-25","quantile",0.99,1820000
"GM","2022-06-05","4 wk ahead inc case","2022-07-02","quantile",0.99,3480000
"GM","2022-06-05","1 wk ahead inc case","2022-06-11","point",NA,263000
"GM","2022-06-05","2 wk ahead inc case","2022-06-18","point",NA,300000
"GM","2022-06-05","3 wk ahead inc case","2022-06-25","point",NA,334000
"GM","2022-06-05","4 wk ahead inc case","2022-07-02","point",NA,364000
