"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.5,3900
"PL","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.5,3610
"PL","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.55,5170
"PL","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.55,4630
"PL","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.55,4290
"PL","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.55,4140
"PL","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.6,5390
"PL","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.6,5000
"PL","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.6,4700
"PL","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.6,4720
"PL","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.65,5600
"PL","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.65,5330
"PL","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.65,5260
"PL","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.65,5400
"PL","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.7,5840
"PL","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.7,5780
"PL","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.7,5910
"PL","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.7,6090
"PL","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.75,6100
"PL","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.75,6250
"PL","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.75,6610
"PL","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.75,7090
"PL","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.8,6410
"PL","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.8,6830
"PL","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.8,7580
"PL","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.8,8450
"PL","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.85,6870
"PL","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.85,7490
"PL","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.85,8710
"PL","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.85,10400
"PL","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.9,7500
"PL","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.9,8570
"PL","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.9,10500
"PL","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.9,13800
"PL","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.95,8480
"PL","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.95,10500
"PL","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.95,14200
"PL","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.95,21200
"PL","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.975,9200
"PL","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.975,12300
"PL","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.975,18900
"PL","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.975,28600
"PL","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.99,10000
"PL","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.99,14600
"PL","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.99,24400
"PL","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.99,50200
"PL","2022-04-24","1 wk ahead inc case","2022-04-30","point",NA,4930
"PL","2022-04-24","2 wk ahead inc case","2022-05-07","point",NA,4320
"PL","2022-04-24","3 wk ahead inc case","2022-05-14","point",NA,3900
"PL","2022-04-24","4 wk ahead inc case","2022-05-21","point",NA,3610
