"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-07-31","1 wk ahead inc case","2022-08-06","quantile",0.9,644000
"GM","2022-07-31","2 wk ahead inc case","2022-08-13","quantile",0.9,717000
"GM","2022-07-31","3 wk ahead inc case","2022-08-20","quantile",0.9,837000
"GM","2022-07-31","4 wk ahead inc case","2022-08-27","quantile",0.9,1030000
"GM","2022-07-31","1 wk ahead inc case","2022-08-06","quantile",0.95,702000
"GM","2022-07-31","2 wk ahead inc case","2022-08-13","quantile",0.95,829000
"GM","2022-07-31","3 wk ahead inc case","2022-08-20","quantile",0.95,1050000
"GM","2022-07-31","4 wk ahead inc case","2022-08-27","quantile",0.95,1380000
"GM","2022-07-31","1 wk ahead inc case","2022-08-06","quantile",0.975,763000
"GM","2022-07-31","2 wk ahead inc case","2022-08-13","quantile",0.975,934000
"GM","2022-07-31","3 wk ahead inc case","2022-08-20","quantile",0.975,1240000
"GM","2022-07-31","4 wk ahead inc case","2022-08-27","quantile",0.975,1770000
"GM","2022-07-31","1 wk ahead inc case","2022-08-06","quantile",0.99,854000
"GM","2022-07-31","2 wk ahead inc case","2022-08-13","quantile",0.99,1140000
"GM","2022-07-31","3 wk ahead inc case","2022-08-20","quantile",0.99,1450000
"GM","2022-07-31","4 wk ahead inc case","2022-08-27","quantile",0.99,2250000
"GM","2022-07-31","1 wk ahead inc case","2022-08-06","point",NA,466000
"GM","2022-07-31","2 wk ahead inc case","2022-08-13","point",NA,415000
"GM","2022-07-31","3 wk ahead inc case","2022-08-20","point",NA,386000
"GM","2022-07-31","4 wk ahead inc case","2022-08-27","point",NA,354000
