"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-06-19","4 wk ahead inc case","2022-07-16","quantile",0.7,1150000
"GM","2022-06-19","1 wk ahead inc case","2022-06-25","quantile",0.75,576000
"GM","2022-06-19","2 wk ahead inc case","2022-07-02","quantile",0.75,776000
"GM","2022-06-19","3 wk ahead inc case","2022-07-09","quantile",0.75,1020000
"GM","2022-06-19","4 wk ahead inc case","2022-07-16","quantile",0.75,1330000
"GM","2022-06-19","1 wk ahead inc case","2022-06-25","quantile",0.8,607000
"GM","2022-06-19","2 wk ahead inc case","2022-07-02","quantile",0.8,840000
"GM","2022-06-19","3 wk ahead inc case","2022-07-09","quantile",0.8,1160000
"GM","2022-06-19","4 wk ahead inc case","2022-07-16","quantile",0.8,1570000
"GM","2022-06-19","1 wk ahead inc case","2022-06-25","quantile",0.85,641000
"GM","2022-06-19","2 wk ahead inc case","2022-07-02","quantile",0.85,925000
"GM","2022-06-19","3 wk ahead inc case","2022-07-09","quantile",0.85,1330000
"GM","2022-06-19","4 wk ahead inc case","2022-07-16","quantile",0.85,1890000
"GM","2022-06-19","1 wk ahead inc case","2022-06-25","quantile",0.9,684000
"GM","2022-06-19","2 wk ahead inc case","2022-07-02","quantile",0.9,1030000
"GM","2022-06-19","3 wk ahead inc case","2022-07-09","quantile",0.9,1580000
"GM","2022-06-19","4 wk ahead inc case","2022-07-16","quantile",0.9,2420000
"GM","2022-06-19","1 wk ahead inc case","2022-06-25","quantile",0.95,748000
"GM","2022-06-19","2 wk ahead inc case","2022-07-02","quantile",0.95,1230000
"GM","2022-06-19","3 wk ahead inc case","2022-07-09","quantile",0.95,2130000
"GM","2022-06-19","4 wk ahead inc case","2022-07-16","quantile",0.95,3920000
"GM","2022-06-19","1 wk ahead inc case","2022-06-25","quantile",0.975,818000
"GM","2022-06-19","2 wk ahead inc case","2022-07-02","quantile",0.975,1470000
"GM","2022-06-19","3 wk ahead inc case","2022-07-09","quantile",0.975,2820000
"GM","2022-06-19","4 wk ahead inc case","2022-07-16","quantile",0.975,4810000
"GM","2022-06-19","1 wk ahead inc case","2022-06-25","quantile",0.99,923000
"GM","2022-06-19","2 wk ahead inc case","2022-07-02","quantile",0.99,1890000
"GM","2022-06-19","3 wk ahead inc case","2022-07-09","quantile",0.99,3630000
"GM","2022-06-19","4 wk ahead inc case","2022-07-16","quantile",0.99,5240000
"GM","2022-06-19","1 wk ahead inc case","2022-06-25","point",NA,482000
"GM","2022-06-19","2 wk ahead inc case","2022-07-02","point",NA,568000
"GM","2022-06-19","3 wk ahead inc case","2022-07-09","point",NA,647000
"GM","2022-06-19","4 wk ahead inc case","2022-07-16","point",NA,722000
