"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.55,1800
"PL","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.6,3200
"PL","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.6,2660
"PL","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.6,2270
"PL","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.6,2040
"PL","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.65,3350
"PL","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.65,2870
"PL","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.65,2550
"PL","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.65,2320
"PL","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.7,3520
"PL","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.7,3040
"PL","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.7,2830
"PL","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.7,2650
"PL","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.75,3700
"PL","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.75,3340
"PL","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.75,3200
"PL","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.75,3190
"PL","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.8,3950
"PL","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.8,3670
"PL","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.8,3590
"PL","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.8,3700
"PL","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.85,4230
"PL","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.85,4050
"PL","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.85,4060
"PL","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.85,4400
"PL","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.9,4630
"PL","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.9,4640
"PL","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.9,4910
"PL","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.9,5670
"PL","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.95,5290
"PL","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.95,5520
"PL","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.95,6400
"PL","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.95,8430
"PL","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.975,5910
"PL","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.975,6550
"PL","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.975,8200
"PL","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.975,11500
"PL","2022-05-08","1 wk ahead inc case","2022-05-14","quantile",0.99,6740
"PL","2022-05-08","2 wk ahead inc case","2022-05-21","quantile",0.99,8350
"PL","2022-05-08","3 wk ahead inc case","2022-05-28","quantile",0.99,10500
"PL","2022-05-08","4 wk ahead inc case","2022-06-04","quantile",0.99,17400
"PL","2022-05-08","1 wk ahead inc case","2022-05-14","point",NA,2940
"PL","2022-05-08","2 wk ahead inc case","2022-05-21","point",NA,2300
"PL","2022-05-08","3 wk ahead inc case","2022-05-28","point",NA,1830
"PL","2022-05-08","4 wk ahead inc case","2022-06-04","point",NA,1600
