"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-09-11","3 wk ahead inc case","2022-10-01","quantile",0.45,195000
"GM","2022-09-11","4 wk ahead inc case","2022-10-08","quantile",0.45,196000
"GM","2022-09-11","1 wk ahead inc case","2022-09-17","quantile",0.5,202000
"GM","2022-09-11","2 wk ahead inc case","2022-09-24","quantile",0.5,204000
"GM","2022-09-11","3 wk ahead inc case","2022-10-01","quantile",0.5,207000
"GM","2022-09-11","4 wk ahead inc case","2022-10-08","quantile",0.5,217000
"GM","2022-09-11","1 wk ahead inc case","2022-09-17","quantile",0.55,207000
"GM","2022-09-11","2 wk ahead inc case","2022-09-24","quantile",0.55,215000
"GM","2022-09-11","3 wk ahead inc case","2022-10-01","quantile",0.55,223000
"GM","2022-09-11","4 wk ahead inc case","2022-10-08","quantile",0.55,234000
"GM","2022-09-11","1 wk ahead inc case","2022-09-17","quantile",0.6,213000
"GM","2022-09-11","2 wk ahead inc case","2022-09-24","quantile",0.6,226000
"GM","2022-09-11","3 wk ahead inc case","2022-10-01","quantile",0.6,241000
"GM","2022-09-11","4 wk ahead inc case","2022-10-08","quantile",0.6,259000
"GM","2022-09-11","1 wk ahead inc case","2022-09-17","quantile",0.65,219000
"GM","2022-09-11","2 wk ahead inc case","2022-09-24","quantile",0.65,238000
"GM","2022-09-11","3 wk ahead inc case","2022-10-01","quantile",0.65,261000
"GM","2022-09-11","4 wk ahead inc case","2022-10-08","quantile",0.65,285000
"GM","2022-09-11","1 wk ahead inc case","2022-09-17","quantile",0.7,227000
"GM","2022-09-11","2 wk ahead inc case","2022-09-24","quantile",0.7,249000
"GM","2022-09-11","3 wk ahead inc case","2022-10-01","quantile",0.7,283000
"GM","2022-09-11","4 wk ahead inc case","2022-10-08","quantile",0.7,320000
"GM","2022-09-11","1 wk ahead inc case","2022-09-17","quantile",0.75,234000
"GM","2022-09-11","2 wk ahead inc case","2022-09-24","quantile",0.75,264000
"GM","2022-09-11","3 wk ahead inc case","2022-10-01","quantile",0.75,312000
"GM","2022-09-11","4 wk ahead inc case","2022-10-08","quantile",0.75,359000
"GM","2022-09-11","1 wk ahead inc case","2022-09-17","quantile",0.8,243000
"GM","2022-09-11","2 wk ahead inc case","2022-09-24","quantile",0.8,285000
"GM","2022-09-11","3 wk ahead inc case","2022-10-01","quantile",0.8,346000
"GM","2022-09-11","4 wk ahead inc case","2022-10-08","quantile",0.8,422000
"GM","2022-09-11","1 wk ahead inc case","2022-09-17","quantile",0.85,253000
"GM","2022-09-11","2 wk ahead inc case","2022-09-24","quantile",0.85,310000
"GM","2022-09-11","3 wk ahead inc case","2022-10-01","quantile",0.85,388000
"GM","2022-09-11","4 wk ahead inc case","2022-10-08","quantile",0.85,506000
"GM","2022-09-11","1 wk ahead inc case","2022-09-17","quantile",0.9,268000
"GM","2022-09-11","2 wk ahead inc case","2022-09-24","quantile",0.9,340000
"GM","2022-09-11","3 wk ahead inc case","2022-10-01","quantile",0.9,460000
"GM","2022-09-11","4 wk ahead inc case","2022-10-08","quantile",0.9,621000
"GM","2022-09-11","1 wk ahead inc case","2022-09-17","quantile",0.95,290000
"GM","2022-09-11","2 wk ahead inc case","2022-09-24","quantile",0.95,398000
"GM","2022-09-11","3 wk ahead inc case","2022-10-01","quantile",0.95,577000
"GM","2022-09-11","4 wk ahead inc case","2022-10-08","quantile",0.95,863000
"GM","2022-09-11","1 wk ahead inc case","2022-09-17","quantile",0.975,312000
"GM","2022-09-11","2 wk ahead inc case","2022-09-24","quantile",0.975,448000
"GM","2022-09-11","3 wk ahead inc case","2022-10-01","quantile",0.975,709000
"GM","2022-09-11","4 wk ahead inc case","2022-10-08","quantile",0.975,1130000
"GM","2022-09-11","1 wk ahead inc case","2022-09-17","quantile",0.99,352000
"GM","2022-09-11","2 wk ahead inc case","2022-09-24","quantile",0.99,541000
"GM","2022-09-11","3 wk ahead inc case","2022-10-01","quantile",0.99,866000
"GM","2022-09-11","4 wk ahead inc case","2022-10-08","quantile",0.99,1530000
"GM","2022-09-11","1 wk ahead inc case","2022-09-17","point",NA,202000
"GM","2022-09-11","2 wk ahead inc case","2022-09-24","point",NA,204000
"GM","2022-09-11","3 wk ahead inc case","2022-10-01","point",NA,207000
"GM","2022-09-11","4 wk ahead inc case","2022-10-08","point",NA,217000
