"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.45,708000
"GM","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.45,698000
"GM","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.5,735000
"GM","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.5,748000
"GM","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.5,770000
"GM","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.5,773000
"GM","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.55,756000
"GM","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.55,791000
"GM","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.55,823000
"GM","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.55,852000
"GM","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.6,782000
"GM","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.6,838000
"GM","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.6,891000
"GM","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.6,934000
"GM","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.65,805000
"GM","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.65,887000
"GM","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.65,950000
"GM","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.65,1050000
"GM","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.7,834000
"GM","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.7,932000
"GM","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.7,1040000
"GM","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.7,1180000
"GM","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.75,855000
"GM","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.75,990000
"GM","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.75,1150000
"GM","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.75,1340000
"GM","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.8,887000
"GM","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.8,1060000
"GM","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.8,1300000
"GM","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.8,1620000
"GM","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.85,925000
"GM","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.85,1130000
"GM","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.85,1450000
"GM","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.85,1880000
"GM","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.9,969000
"GM","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.9,1270000
"GM","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.9,1700000
"GM","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.9,2410000
"GM","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.95,1050000
"GM","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.95,1460000
"GM","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.95,2170000
"GM","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.95,3250000
"GM","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.975,1120000
"GM","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.975,1720000
"GM","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.975,2770000
"GM","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.975,4670000
"GM","2022-04-24","1 wk ahead inc case","2022-04-30","quantile",0.99,1190000
"GM","2022-04-24","2 wk ahead inc case","2022-05-07","quantile",0.99,1970000
"GM","2022-04-24","3 wk ahead inc case","2022-05-14","quantile",0.99,3730000
"GM","2022-04-24","4 wk ahead inc case","2022-05-21","quantile",0.99,5000000
"GM","2022-04-24","1 wk ahead inc case","2022-04-30","point",NA,735000
"GM","2022-04-24","2 wk ahead inc case","2022-05-07","point",NA,748000
"GM","2022-04-24","3 wk ahead inc case","2022-05-14","point",NA,770000
"GM","2022-04-24","4 wk ahead inc case","2022-05-21","point",NA,773000
