"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-08-07","4 wk ahead inc case","2022-09-03","quantile",0.8,95400
"PL","2022-08-07","1 wk ahead inc case","2022-08-13","quantile",0.85,40400
"PL","2022-08-07","2 wk ahead inc case","2022-08-20","quantile",0.85,56100
"PL","2022-08-07","3 wk ahead inc case","2022-08-27","quantile",0.85,82000
"PL","2022-08-07","4 wk ahead inc case","2022-09-03","quantile",0.85,121000
"PL","2022-08-07","1 wk ahead inc case","2022-08-13","quantile",0.9,43500
"PL","2022-08-07","2 wk ahead inc case","2022-08-20","quantile",0.9,63700
"PL","2022-08-07","3 wk ahead inc case","2022-08-27","quantile",0.9,101000
"PL","2022-08-07","4 wk ahead inc case","2022-09-03","quantile",0.9,151000
"PL","2022-08-07","1 wk ahead inc case","2022-08-13","quantile",0.95,49300
"PL","2022-08-07","2 wk ahead inc case","2022-08-20","quantile",0.95,79700
"PL","2022-08-07","3 wk ahead inc case","2022-08-27","quantile",0.95,131000
"PL","2022-08-07","4 wk ahead inc case","2022-09-03","quantile",0.95,232000
"PL","2022-08-07","1 wk ahead inc case","2022-08-13","quantile",0.975,55200
"PL","2022-08-07","2 wk ahead inc case","2022-08-20","quantile",0.975,98700
"PL","2022-08-07","3 wk ahead inc case","2022-08-27","quantile",0.975,179000
"PL","2022-08-07","4 wk ahead inc case","2022-09-03","quantile",0.975,348000
"PL","2022-08-07","1 wk ahead inc case","2022-08-13","quantile",0.99,63600
"PL","2022-08-07","2 wk ahead inc case","2022-08-20","quantile",0.99,132000
"PL","2022-08-07","3 wk ahead inc case","2022-08-27","quantile",0.99,274000
"PL","2022-08-07","4 wk ahead inc case","2022-09-03","quantile",0.99,608000
"PL","2022-08-07","1 wk ahead inc case","2022-08-13","point",NA,28300
"PL","2022-08-07","2 wk ahead inc case","2022-08-20","point",NA,32400
"PL","2022-08-07","3 wk ahead inc case","2022-08-27","point",NA,34700
"PL","2022-08-07","4 wk ahead inc case","2022-09-03","point",NA,38400
