"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-03-06","1 wk ahead inc case","2022-03-12","quantile",0.55,65900
"PL","2022-03-06","2 wk ahead inc case","2022-03-19","quantile",0.55,55500
"PL","2022-03-06","3 wk ahead inc case","2022-03-26","quantile",0.55,47500
"PL","2022-03-06","4 wk ahead inc case","2022-04-02","quantile",0.55,42200
"PL","2022-03-06","1 wk ahead inc case","2022-03-12","quantile",0.6,67800
"PL","2022-03-06","2 wk ahead inc case","2022-03-19","quantile",0.6,58700
"PL","2022-03-06","3 wk ahead inc case","2022-03-26","quantile",0.6,51500
"PL","2022-03-06","4 wk ahead inc case","2022-04-02","quantile",0.6,47300
"PL","2022-03-06","1 wk ahead inc case","2022-03-12","quantile",0.65,69700
"PL","2022-03-06","2 wk ahead inc case","2022-03-19","quantile",0.65,61800
"PL","2022-03-06","3 wk ahead inc case","2022-03-26","quantile",0.65,57100
"PL","2022-03-06","4 wk ahead inc case","2022-04-02","quantile",0.65,53700
"PL","2022-03-06","1 wk ahead inc case","2022-03-12","quantile",0.7,72200
"PL","2022-03-06","2 wk ahead inc case","2022-03-19","quantile",0.7,65900
"PL","2022-03-06","3 wk ahead inc case","2022-03-26","quantile",0.7,62900
"PL","2022-03-06","4 wk ahead inc case","2022-04-02","quantile",0.7,61100
"PL","2022-03-06","1 wk ahead inc case","2022-03-12","quantile",0.75,74800
"PL","2022-03-06","2 wk ahead inc case","2022-03-19","quantile",0.75,69900
"PL","2022-03-06","3 wk ahead inc case","2022-03-26","quantile",0.75,68300
"PL","2022-03-06","4 wk ahead inc case","2022-04-02","quantile",0.75,68800
"PL","2022-03-06","1 wk ahead inc case","2022-03-12","quantile",0.8,77800
"PL","2022-03-06","2 wk ahead inc case","2022-03-19","quantile",0.8,74600
"PL","2022-03-06","3 wk ahead inc case","2022-03-26","quantile",0.8,75900
"PL","2022-03-06","4 wk ahead inc case","2022-04-02","quantile",0.8,81000
"PL","2022-03-06","1 wk ahead inc case","2022-03-12","quantile",0.85,81900
"PL","2022-03-06","2 wk ahead inc case","2022-03-19","quantile",0.85,81700
"PL","2022-03-06","3 wk ahead inc case","2022-03-26","quantile",0.85,88300
"PL","2022-03-06","4 wk ahead inc case","2022-04-02","quantile",0.85,99400
"PL","2022-03-06","1 wk ahead inc case","2022-03-12","quantile",0.9,86800
"PL","2022-03-06","2 wk ahead inc case","2022-03-19","quantile",0.9,91600
"PL","2022-03-06","3 wk ahead inc case","2022-03-26","quantile",0.9,106000
"PL","2022-03-06","4 wk ahead inc case","2022-04-02","quantile",0.9,125000
"PL","2022-03-06","1 wk ahead inc case","2022-03-12","quantile",0.95,94800
"PL","2022-03-06","2 wk ahead inc case","2022-03-19","quantile",0.95,107000
"PL","2022-03-06","3 wk ahead inc case","2022-03-26","quantile",0.95,136000
"PL","2022-03-06","4 wk ahead inc case","2022-04-02","quantile",0.95,180000
"PL","2022-03-06","1 wk ahead inc case","2022-03-12","quantile",0.975,104000
"PL","2022-03-06","2 wk ahead inc case","2022-03-19","quantile",0.975,122000
"PL","2022-03-06","3 wk ahead inc case","2022-03-26","quantile",0.975,164000
"PL","2022-03-06","4 wk ahead inc case","2022-04-02","quantile",0.975,241000
"PL","2022-03-06","1 wk ahead inc case","2022-03-12","quantile",0.99,118000
"PL","2022-03-06","2 wk ahead inc case","2022-03-19","quantile",0.99,148000
"PL","2022-03-06","3 wk ahead inc case","2022-03-26","quantile",0.99,213000
"PL","2022-03-06","4 wk ahead inc case","2022-04-02","quantile",0.99,330000
"PL","2022-03-06","1 wk ahead inc case","2022-03-12","point",NA,64000
"PL","2022-03-06","2 wk ahead inc case","2022-03-19","point",NA,51600
"PL","2022-03-06","3 wk ahead inc case","2022-03-26","point",NA,43600
"PL","2022-03-06","4 wk ahead inc case","2022-04-02","point",NA,36800
