"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-04-17","2 wk ahead inc case","2022-04-30","quantile",0.65,528000
"GM","2022-04-17","3 wk ahead inc case","2022-05-07","quantile",0.65,468000
"GM","2022-04-17","4 wk ahead inc case","2022-05-14","quantile",0.65,432000
"GM","2022-04-17","1 wk ahead inc case","2022-04-23","quantile",0.7,646000
"GM","2022-04-17","2 wk ahead inc case","2022-04-30","quantile",0.7,557000
"GM","2022-04-17","3 wk ahead inc case","2022-05-07","quantile",0.7,512000
"GM","2022-04-17","4 wk ahead inc case","2022-05-14","quantile",0.7,485000
"GM","2022-04-17","1 wk ahead inc case","2022-04-23","quantile",0.75,669000
"GM","2022-04-17","2 wk ahead inc case","2022-04-30","quantile",0.75,594000
"GM","2022-04-17","3 wk ahead inc case","2022-05-07","quantile",0.75,564000
"GM","2022-04-17","4 wk ahead inc case","2022-05-14","quantile",0.75,556000
"GM","2022-04-17","1 wk ahead inc case","2022-04-23","quantile",0.8,699000
"GM","2022-04-17","2 wk ahead inc case","2022-04-30","quantile",0.8,633000
"GM","2022-04-17","3 wk ahead inc case","2022-05-07","quantile",0.8,623000
"GM","2022-04-17","4 wk ahead inc case","2022-05-14","quantile",0.8,627000
"GM","2022-04-17","1 wk ahead inc case","2022-04-23","quantile",0.85,730000
"GM","2022-04-17","2 wk ahead inc case","2022-04-30","quantile",0.85,691000
"GM","2022-04-17","3 wk ahead inc case","2022-05-07","quantile",0.85,697000
"GM","2022-04-17","4 wk ahead inc case","2022-05-14","quantile",0.85,735000
"GM","2022-04-17","1 wk ahead inc case","2022-04-23","quantile",0.9,776000
"GM","2022-04-17","2 wk ahead inc case","2022-04-30","quantile",0.9,760000
"GM","2022-04-17","3 wk ahead inc case","2022-05-07","quantile",0.9,810000
"GM","2022-04-17","4 wk ahead inc case","2022-05-14","quantile",0.9,914000
"GM","2022-04-17","1 wk ahead inc case","2022-04-23","quantile",0.95,857000
"GM","2022-04-17","2 wk ahead inc case","2022-04-30","quantile",0.95,899000
"GM","2022-04-17","3 wk ahead inc case","2022-05-07","quantile",0.95,1040000
"GM","2022-04-17","4 wk ahead inc case","2022-05-14","quantile",0.95,1290000
"GM","2022-04-17","1 wk ahead inc case","2022-04-23","quantile",0.975,929000
"GM","2022-04-17","2 wk ahead inc case","2022-04-30","quantile",0.975,1000000
"GM","2022-04-17","3 wk ahead inc case","2022-05-07","quantile",0.975,1300000
"GM","2022-04-17","4 wk ahead inc case","2022-05-14","quantile",0.975,1720000
"GM","2022-04-17","1 wk ahead inc case","2022-04-23","quantile",0.99,1020000
"GM","2022-04-17","2 wk ahead inc case","2022-04-30","quantile",0.99,1200000
"GM","2022-04-17","3 wk ahead inc case","2022-05-07","quantile",0.99,1650000
"GM","2022-04-17","4 wk ahead inc case","2022-05-14","quantile",0.99,2700000
"GM","2022-04-17","1 wk ahead inc case","2022-04-23","point",NA,580000
"GM","2022-04-17","2 wk ahead inc case","2022-04-30","point",NA,452000
"GM","2022-04-17","3 wk ahead inc case","2022-05-07","point",NA,369000
"GM","2022-04-17","4 wk ahead inc case","2022-05-14","point",NA,312000
