"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-08-28","3 wk ahead inc case","2022-09-17","quantile",0.65,233000
"GM","2022-08-28","4 wk ahead inc case","2022-09-24","quantile",0.65,248000
"GM","2022-08-28","1 wk ahead inc case","2022-09-03","quantile",0.7,239000
"GM","2022-08-28","2 wk ahead inc case","2022-09-10","quantile",0.7,245000
"GM","2022-08-28","3 wk ahead inc case","2022-09-17","quantile",0.7,255000
"GM","2022-08-28","4 wk ahead inc case","2022-09-24","quantile",0.7,276000
"GM","2022-08-28","1 wk ahead inc case","2022-09-03","quantile",0.75,248000
"GM","2022-08-28","2 wk ahead inc case","2022-09-10","quantile",0.75,258000
"GM","2022-08-28","3 wk ahead inc case","2022-09-17","quantile",0.75,284000
"GM","2022-08-28","4 wk ahead inc case","2022-09-24","quantile",0.75,314000
"GM","2022-08-28","1 wk ahead inc case","2022-09-03","quantile",0.8,257000
"GM","2022-08-28","2 wk ahead inc case","2022-09-10","quantile",0.8,279000
"GM","2022-08-28","3 wk ahead inc case","2022-09-17","quantile",0.8,315000
"GM","2022-08-28","4 wk ahead inc case","2022-09-24","quantile",0.8,362000
"GM","2022-08-28","1 wk ahead inc case","2022-09-03","quantile",0.85,270000
"GM","2022-08-28","2 wk ahead inc case","2022-09-10","quantile",0.85,303000
"GM","2022-08-28","3 wk ahead inc case","2022-09-17","quantile",0.85,355000
"GM","2022-08-28","4 wk ahead inc case","2022-09-24","quantile",0.85,433000
"GM","2022-08-28","1 wk ahead inc case","2022-09-03","quantile",0.9,286000
"GM","2022-08-28","2 wk ahead inc case","2022-09-10","quantile",0.9,332000
"GM","2022-08-28","3 wk ahead inc case","2022-09-17","quantile",0.9,408000
"GM","2022-08-28","4 wk ahead inc case","2022-09-24","quantile",0.9,521000
"GM","2022-08-28","1 wk ahead inc case","2022-09-03","quantile",0.95,314000
"GM","2022-08-28","2 wk ahead inc case","2022-09-10","quantile",0.95,381000
"GM","2022-08-28","3 wk ahead inc case","2022-09-17","quantile",0.95,506000
"GM","2022-08-28","4 wk ahead inc case","2022-09-24","quantile",0.95,695000
"GM","2022-08-28","1 wk ahead inc case","2022-09-03","quantile",0.975,342000
"GM","2022-08-28","2 wk ahead inc case","2022-09-10","quantile",0.975,432000
"GM","2022-08-28","3 wk ahead inc case","2022-09-17","quantile",0.975,606000
"GM","2022-08-28","4 wk ahead inc case","2022-09-24","quantile",0.975,858000
"GM","2022-08-28","1 wk ahead inc case","2022-09-03","quantile",0.99,374000
"GM","2022-08-28","2 wk ahead inc case","2022-09-10","quantile",0.99,520000
"GM","2022-08-28","3 wk ahead inc case","2022-09-17","quantile",0.99,788000
"GM","2022-08-28","4 wk ahead inc case","2022-09-24","quantile",0.99,1370000
"GM","2022-08-28","1 wk ahead inc case","2022-09-03","point",NA,211000
"GM","2022-08-28","2 wk ahead inc case","2022-09-10","point",NA,196000
"GM","2022-08-28","3 wk ahead inc case","2022-09-17","point",NA,183000
"GM","2022-08-28","4 wk ahead inc case","2022-09-24","point",NA,177000
