"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-02-20","2 wk ahead inc case","2022-03-05","quantile",0.35,58800
"PL","2022-02-20","3 wk ahead inc case","2022-03-12","quantile",0.35,40600
"PL","2022-02-20","4 wk ahead inc case","2022-03-19","quantile",0.35,29500
"PL","2022-02-20","1 wk ahead inc case","2022-02-26","quantile",0.4,93200
"PL","2022-02-20","2 wk ahead inc case","2022-03-05","quantile",0.4,62900
"PL","2022-02-20","3 wk ahead inc case","2022-03-12","quantile",0.4,45100
"PL","2022-02-20","4 wk ahead inc case","2022-03-19","quantile",0.4,33500
"PL","2022-02-20","1 wk ahead inc case","2022-02-26","quantile",0.45,95800
"PL","2022-02-20","2 wk ahead inc case","2022-03-05","quantile",0.45,66900
"PL","2022-02-20","3 wk ahead inc case","2022-03-12","quantile",0.45,49000
"PL","2022-02-20","4 wk ahead inc case","2022-03-19","quantile",0.45,37800
"PL","2022-02-20","1 wk ahead inc case","2022-02-26","quantile",0.5,99600
"PL","2022-02-20","2 wk ahead inc case","2022-03-05","quantile",0.5,70300
"PL","2022-02-20","3 wk ahead inc case","2022-03-12","quantile",0.5,53500
"PL","2022-02-20","4 wk ahead inc case","2022-03-19","quantile",0.5,42700
"PL","2022-02-20","1 wk ahead inc case","2022-02-26","quantile",0.55,103000
"PL","2022-02-20","2 wk ahead inc case","2022-03-05","quantile",0.55,74100
"PL","2022-02-20","3 wk ahead inc case","2022-03-12","quantile",0.55,58500
"PL","2022-02-20","4 wk ahead inc case","2022-03-19","quantile",0.55,47900
"PL","2022-02-20","1 wk ahead inc case","2022-02-26","quantile",0.6,106000
"PL","2022-02-20","2 wk ahead inc case","2022-03-05","quantile",0.6,78700
"PL","2022-02-20","3 wk ahead inc case","2022-03-12","quantile",0.6,63200
"PL","2022-02-20","4 wk ahead inc case","2022-03-19","quantile",0.6,53500
"PL","2022-02-20","1 wk ahead inc case","2022-02-26","quantile",0.65,109000
"PL","2022-02-20","2 wk ahead inc case","2022-03-05","quantile",0.65,84300
"PL","2022-02-20","3 wk ahead inc case","2022-03-12","quantile",0.65,68800
"PL","2022-02-20","4 wk ahead inc case","2022-03-19","quantile",0.65,58900
"PL","2022-02-20","1 wk ahead inc case","2022-02-26","quantile",0.7,112000
"PL","2022-02-20","2 wk ahead inc case","2022-03-05","quantile",0.7,88000
"PL","2022-02-20","3 wk ahead inc case","2022-03-12","quantile",0.7,75600
"PL","2022-02-20","4 wk ahead inc case","2022-03-19","quantile",0.7,66700
"PL","2022-02-20","1 wk ahead inc case","2022-02-26","quantile",0.75,116000
"PL","2022-02-20","2 wk ahead inc case","2022-03-05","quantile",0.75,93200
"PL","2022-02-20","3 wk ahead inc case","2022-03-12","quantile",0.75,82300
"PL","2022-02-20","4 wk ahead inc case","2022-03-19","quantile",0.75,76000
"PL","2022-02-20","1 wk ahead inc case","2022-02-26","quantile",0.8,120000
"PL","2022-02-20","2 wk ahead inc case","2022-03-05","quantile",0.8,100000
"PL","2022-02-20","3 wk ahead inc case","2022-03-12","quantile",0.8,92700
"PL","2022-02-20","4 wk ahead inc case","2022-03-19","quantile",0.8,88700
"PL","2022-02-20","1 wk ahead inc case","2022-02-26","quantile",0.85,127000
"PL","2022-02-20","2 wk ahead inc case","2022-03-05","quantile",0.85,110000
"PL","2022-02-20","3 wk ahead inc case","2022-03-12","quantile",0.85,104000
"PL","2022-02-20","4 wk ahead inc case","2022-03-19","quantile",0.85,105000
"PL","2022-02-20","1 wk ahead inc case","2022-02-26","quantile",0.9,135000
"PL","2022-02-20","2 wk ahead inc case","2022-03-05","quantile",0.9,123000
"PL","2022-02-20","3 wk ahead inc case","2022-03-12","quantile",0.9,125000
"PL","2022-02-20","4 wk ahead inc case","2022-03-19","quantile",0.9,132000
"PL","2022-02-20","1 wk ahead inc case","2022-02-26","quantile",0.95,148000
"PL","2022-02-20","2 wk ahead inc case","2022-03-05","quantile",0.95,149000
"PL","2022-02-20","3 wk ahead inc case","2022-03-12","quantile",0.95,155000
"PL","2022-02-20","4 wk ahead inc case","2022-03-19","quantile",0.95,189000
"PL","2022-02-20","1 wk ahead inc case","2022-02-26","quantile",0.975,164000
"PL","2022-02-20","2 wk ahead inc case","2022-03-05","quantile",0.975,171000
"PL","2022-02-20","3 wk ahead inc case","2022-03-12","quantile",0.975,202000
"PL","2022-02-20","4 wk ahead inc case","2022-03-19","quantile",0.975,253000
"PL","2022-02-20","1 wk ahead inc case","2022-02-26","quantile",0.99,183000
"PL","2022-02-20","2 wk ahead inc case","2022-03-05","quantile",0.99,203000
"PL","2022-02-20","3 wk ahead inc case","2022-03-12","quantile",0.99,268000
"PL","2022-02-20","4 wk ahead inc case","2022-03-19","quantile",0.99,356000
"PL","2022-02-20","1 wk ahead inc case","2022-02-26","point",NA,99600
"PL","2022-02-20","2 wk ahead inc case","2022-03-05","point",NA,70300
"PL","2022-02-20","3 wk ahead inc case","2022-03-12","point",NA,53500
"PL","2022-02-20","4 wk ahead inc case","2022-03-19","point",NA,42700
