"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.7,467000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.7,506000
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.75,450000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.75,473000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.75,514000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.75,572000
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.8,466000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.8,506000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.8,566000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.8,665000
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.85,488000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.85,541000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.85,634000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.85,771000
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.9,517000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.9,605000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.9,732000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.9,955000
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.95,560000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.95,716000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.95,973000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.95,1350000
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.975,600000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.975,831000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.975,1210000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.975,1940000
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","quantile",0.99,671000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","quantile",0.99,952000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","quantile",0.99,1590000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","quantile",0.99,2470000
"GM","2022-05-15","1 wk ahead inc case","2022-05-21","point",NA,388000
"GM","2022-05-15","2 wk ahead inc case","2022-05-28","point",NA,363000
"GM","2022-05-15","3 wk ahead inc case","2022-06-04","point",NA,341000
"GM","2022-05-15","4 wk ahead inc case","2022-06-11","point",NA,330000
