"location","forecast_date","target","target_end_date","type","quantile","value"
"GM","2022-03-27","3 wk ahead inc case","2022-04-16","quantile",0.8,791000
"GM","2022-03-27","4 wk ahead inc case","2022-04-23","quantile",0.8,779000
"GM","2022-03-27","1 wk ahead inc case","2022-04-02","quantile",0.85,1020000
"GM","2022-03-27","2 wk ahead inc case","2022-04-09","quantile",0.85,928000
"GM","2022-03-27","3 wk ahead inc case","2022-04-16","quantile",0.85,917000
"GM","2022-03-27","4 wk ahead inc case","2022-04-23","quantile",0.85,980000
"GM","2022-03-27","1 wk ahead inc case","2022-04-02","quantile",0.9,1120000
"GM","2022-03-27","2 wk ahead inc case","2022-04-09","quantile",0.9,1070000
"GM","2022-03-27","3 wk ahead inc case","2022-04-16","quantile",0.9,1100000
"GM","2022-03-27","4 wk ahead inc case","2022-04-23","quantile",0.9,1200000
"GM","2022-03-27","1 wk ahead inc case","2022-04-02","quantile",0.95,1290000
"GM","2022-03-27","2 wk ahead inc case","2022-04-09","quantile",0.95,1350000
"GM","2022-03-27","3 wk ahead inc case","2022-04-16","quantile",0.95,1470000
"GM","2022-03-27","4 wk ahead inc case","2022-04-23","quantile",0.95,1800000
"GM","2022-03-27","1 wk ahead inc case","2022-04-02","quantile",0.975,1480000
"GM","2022-03-27","2 wk ahead inc case","2022-04-09","quantile",0.975,1600000
"GM","2022-03-27","3 wk ahead inc case","2022-04-16","quantile",0.975,1860000
"GM","2022-03-27","4 wk ahead inc case","2022-04-23","quantile",0.975,2460000
"GM","2022-03-27","1 wk ahead inc case","2022-04-02","quantile",0.99,1700000
"GM","2022-03-27","2 wk ahead inc case","2022-04-09","quantile",0.99,1940000
"GM","2022-03-27","3 wk ahead inc case","2022-04-16","quantile",0.99,2820000
"GM","2022-03-27","4 wk ahead inc case","2022-04-23","quantile",0.99,3730000
"GM","2022-03-27","1 wk ahead inc case","2022-04-02","point",NA,655000
"GM","2022-03-27","2 wk ahead inc case","2022-04-09","point",NA,497000
"GM","2022-03-27","3 wk ahead inc case","2022-04-16","point",NA,403000
"GM","2022-03-27","4 wk ahead inc case","2022-04-23","point",NA,333000
