"location","forecast_date","target","target_end_date","type","quantile","value"
"PL","2022-05-01","2 wk ahead inc case","2022-05-14","quantile",0.25,3560
"PL","2022-05-01","3 wk ahead inc case","2022-05-21","quantile",0.25,3010
"PL","2022-05-01","4 wk ahead inc case","2022-05-28","quantile",0.25,2480
"PL","2022-05-01","1 wk ahead inc case","2022-05-07","quantile",0.3,4490
"PL","2022-05-01","2 wk ahead inc case","2022-05-14","quantile",0.3,3840
"PL","2022-05-01","3 wk ahead inc case","2022-05-21","quantile",0.3,3350
"PL","2022-05-01","4 wk ahead inc case","2022-05-28","quantile",0.3,2900
"PL","2022-05-01","1 wk ahead inc case","2022-05-07","quantile",0.35,4700
"PL","2022-05-01","2 wk ahead inc case","2022-05-14","quantile",0.35,4220
"PL","2022-05-01","3 wk ahead inc case","2022-05-21","quantile",0.35,3690
"PL","2022-05-01","4 wk ahead inc case","2022-05-28","quantile",0.35,3370
"PL","2022-05-01","1 wk ahead inc case","2022-05-07","quantile",0.4,4930
"PL","2022-05-01","2 wk ahead inc case","2022-05-14","quantile",0.4,4570
"PL","2022-05-01","3 wk ahead inc case","2022-05-21","quantile",0.4,4110
"PL","2022-05-01","4 wk ahead inc case","2022-05-28","quantile",0.4,3880
"PL","2022-05-01","1 wk ahead inc case","2022-05-07","quantile",0.45,5090
"PL","2022-05-01","2 wk ahead inc case","2022-05-14","quantile",0.45,4860
"PL","2022-05-01","3 wk ahead inc case","2022-05-21","quantile",0.45,4610
"PL","2022-05-01","4 wk ahead inc case","2022-05-28","quantile",0.45,4430
"PL","2022-05-01","1 wk ahead inc case","2022-05-07","quantile",0.5,5300
"PL","2022-05-01","2 wk ahead inc case","2022-05-14","quantile",0.5,5150
"PL","2022-05-01","3 wk ahead inc case","2022-05-21","quantile",0.5,5150
"PL","2022-05-01","4 wk ahead inc case","2022-05-28","quantile",0.5,5090
"PL","2022-05-01","1 wk ahead inc case","2022-05-07","quantile",0.55,5530
"PL","2022-05-01","2 wk ahead inc case","2022-05-14","quantile",0.55,5550
"PL","2022-05-01","3 wk ahead inc case","2022-05-21","quantile",0.55,5660
"PL","2022-05-01","4 wk ahead inc case","2022-05-28","quantile",0.55,5760
"PL","2022-05-01","1 wk ahead inc case","2022-05-07","quantile",0.6,5760
"PL","2022-05-01","2 wk ahead inc case","2022-05-14","quantile",0.6,5900
"PL","2022-05-01","3 wk ahead inc case","2022-05-21","quantile",0.6,6270
"PL","2022-05-01","4 wk ahead inc case","2022-05-28","quantile",0.6,6610
"PL","2022-05-01","1 wk ahead inc case","2022-05-07","quantile",0.65,5970
"PL","2022-05-01","2 wk ahead inc case","2022-05-14","quantile",0.65,6280
"PL","2022-05-01","3 wk ahead inc case","2022-05-21","quantile",0.65,6940
"PL","2022-05-01","4 wk ahead inc case","2022-05-28","quantile",0.65,7530
"PL","2022-05-01","1 wk ahead inc case","2022-05-07","quantile",0.7,6230
"PL","2022-05-01","2 wk ahead inc case","2022-05-14","quantile",0.7,6790
"PL","2022-05-01","3 wk ahead inc case","2022-05-21","quantile",0.7,7720
"PL","2022-05-01","4 wk ahead inc case","2022-05-28","quantile",0.7,8800
"PL","2022-05-01","1 wk ahead inc case","2022-05-07","quantile",0.75,6480
"PL","2022-05-01","2 wk ahead inc case","2022-05-14","quantile",0.75,7460
"PL","2022-05-01","3 wk ahead inc case","2022-05-21","quantile",0.75,8720
"PL","2022-05-01","4 wk ahead inc case","2022-05-28","quantile",0.75,10500
"PL","2022-05-01","1 wk ahead inc case","2022-05-07","quantile",0.8,6810
"PL","2022-05-01","2 wk ahead inc case","2022-05-14","quantile",0.8,8110
"PL","2022-05-01","3 wk ahead inc case","2022-05-21","quantile",0.8,10200
"PL","2022-05-01","4 wk ahead inc case","2022-05-28","quantile",0.8,12400
"PL","2022-05-01","1 wk ahead inc case","2022-05-07","quantile",0.85,7310
"PL","2022-05-01","2 wk ahead inc case","2022-05-14","quantile",0.85,9060
"PL","2022-05-01","3 wk ahead inc case","2022-05-21","quantile",0.85,12100
"PL","2022-05-01","4 wk ahead inc case","2022-05-28","quantile",0.85,15300
"PL","2022-05-01","1 wk ahead inc case","2022-05-07","quantile",0.9,7910
"PL","2022-05-01","2 wk ahead inc case","2022-05-14","quantile",0.9,10600
"PL","2022-05-01","3 wk ahead inc case","2022-05-21","quantile",0.9,14700
"PL","2022-05-01","4 wk ahead inc case","2022-05-28","quantile",0.9,20600
"PL","2022-05-01","1 wk ahead inc case","2022-05-07","quantile",0.95,8910
"PL","2022-05-01","2 wk ahead inc case","2022-05-14","quantile",0.95,13500
"PL","2022-05-01","3 wk ahead inc case","2022-05-21","quantile",0.95,20900
"PL","2022-05-01","4 wk ahead inc case","2022-05-28","quantile",0.95,30300
"PL","2022-05-01","1 wk ahead inc case","2022-05-07","quantile",0.975,9730
"PL","2022-05-01","2 wk ahead inc case","2022-05-14","quantile",0.975,16700
"PL","2022-05-01","3 wk ahead inc case","2022-05-21","quantile",0.975,26100
"PL","2022-05-01","4 wk ahead inc case","2022-05-28","quantile",0.975,43600
"PL","2022-05-01","1 wk ahead inc case","2022-05-07","quantile",0.99,11500
"PL","2022-05-01","2 wk ahead inc case","2022-05-14","quantile",0.99,21600
"PL","2022-05-01","3 wk ahead inc case","2022-05-21","quantile",0.99,40800
"PL","2022-05-01","4 wk ahead inc case","2022-05-28","quantile",0.99,76300
"PL","2022-05-01","1 wk ahead inc case","2022-05-07","point",NA,5300
"PL","2022-05-01","2 wk ahead inc case","2022-05-14","point",NA,5150
"PL","2022-05-01","3 wk ahead inc case","2022-05-21","point",NA,5150
"PL","2022-05-01","4 wk ahead inc case","2022-05-28","point",NA,5090
