"forecast_date","target","target_end_date","location","quantile","value","type"
"2021-04-26","2 wk ahead inc case","2021-05-08","GM",0.9,113754.2,"quantile"
"2021-04-26","2 wk ahead inc case","2021-05-08","GM",0.95,114539.6,"quantile"
"2021-04-26","2 wk ahead inc case","2021-05-08","GM",0.975,114932.3,"quantile"
"2021-04-26","2 wk ahead inc case","2021-05-08","GM",0.99,115167.92,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",NA,100636,"point"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.01,98785.4,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.025,98829.5,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.05,98903,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.1,99050,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.15,99197,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.2,99358,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.25,99526,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.3,99694,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.35,99870.4,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.4,100063.6,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.45,100256.8,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.5,100450,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.55,100670.5,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.6,100891,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.65,101111.5,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.7,101353,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.75,101605,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.8,101857,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.85,102120.9,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.9,102408.6,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.95,102696.3,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.975,102840.15,"quantile"
"2021-04-26","3 wk ahead inc case","2021-05-15","GM",0.99,102926.46,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",NA,97395,"point"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.01,96660.76,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.025,96678.4,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.05,96707.8,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.1,96766.6,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.15,96825.4,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.2,96889.8,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.25,96957,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.3,97024.2,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.35,97094.2,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.4,97169.8,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.45,97245.4,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.5,97321,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.55,97409.2,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.6,97497.4,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.65,97585.6,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.7,97680.8,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.75,97779.5,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.8,97878.2,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.85,97981.8,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.9,98095.2,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.95,98208.6,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.975,98265.3,"quantile"
"2021-04-26","4 wk ahead inc case","2021-05-22","GM",0.99,98299.32,"quantile"
