"forecast_date","target","target_end_date","location","quantile","value","type"
"2021-05-31","3 wk ahead inc case","2021-06-19","GM",0.2,6831.53648620529,"quantile"
"2021-05-31","4 wk ahead inc case","2021-06-26","GM",0.2,3926.0836290702,"quantile"
"2021-05-31","1 wk ahead inc case","2021-06-05","GM",0.25,25594.5734233924,"quantile"
"2021-05-31","2 wk ahead inc case","2021-06-12","GM",0.25,13020.420819429,"quantile"
"2021-05-31","3 wk ahead inc case","2021-06-19","GM",0.25,7094.23362202558,"quantile"
"2021-05-31","4 wk ahead inc case","2021-06-26","GM",0.25,4117.97253427927,"quantile"
"2021-05-31","1 wk ahead inc case","2021-06-05","GM",0.3,25959.245050076,"quantile"
"2021-05-31","2 wk ahead inc case","2021-06-12","GM",0.3,13529.0414583141,"quantile"
"2021-05-31","3 wk ahead inc case","2021-06-19","GM",0.3,7517.33324250102,"quantile"
"2021-05-31","4 wk ahead inc case","2021-06-26","GM",0.3,4431.92726670892,"quantile"
"2021-05-31","1 wk ahead inc case","2021-06-05","GM",0.35,25959.2453000963,"quantile"
"2021-05-31","2 wk ahead inc case","2021-06-12","GM",0.35,13529.0416624428,"quantile"
"2021-05-31","3 wk ahead inc case","2021-06-19","GM",0.35,7517.33338887227,"quantile"
"2021-05-31","4 wk ahead inc case","2021-06-26","GM",0.35,4431.92736816547,"quantile"
"2021-05-31","1 wk ahead inc case","2021-06-05","GM",0.4,25959.2453924689,"quantile"
"2021-05-31","2 wk ahead inc case","2021-06-12","GM",0.4,13529.0417062173,"quantile"
"2021-05-31","3 wk ahead inc case","2021-06-19","GM",0.4,7517.33341094327,"quantile"
"2021-05-31","4 wk ahead inc case","2021-06-26","GM",0.4,4431.9273799327,"quantile"
"2021-05-31","1 wk ahead inc case","2021-06-05","GM",0.45,25959.2456031701,"quantile"
"2021-05-31","2 wk ahead inc case","2021-06-12","GM",0.45,13529.0418398658,"quantile"
"2021-05-31","3 wk ahead inc case","2021-06-19","GM",0.45,7517.33349547552,"quantile"
"2021-05-31","4 wk ahead inc case","2021-06-26","GM",0.45,4431.92743424305,"quantile"
"2021-05-31","1 wk ahead inc case","2021-06-05","GM",0.5,27206.9800866927,"quantile"
"2021-05-31","2 wk ahead inc case","2021-06-12","GM",0.5,15434.913855657,"quantile"
"2021-05-31","3 wk ahead inc case","2021-06-19","GM",0.5,9255.82256311147,"quantile"
"2021-05-31","4 wk ahead inc case","2021-06-26","GM",0.5,5840.71752844486,"quantile"
"2021-05-31","1 wk ahead inc case","2021-06-05","GM",0.55,27488.528041481,"quantile"
"2021-05-31","2 wk ahead inc case","2021-06-12","GM",0.55,15884.9338897993,"quantile"
"2021-05-31","3 wk ahead inc case","2021-06-19","GM",0.55,9685.01939215949,"quantile"
"2021-05-31","4 wk ahead inc case","2021-06-26","GM",0.55,6202.84097814024,"quantile"
"2021-05-31","1 wk ahead inc case","2021-06-05","GM",0.6,27984.6525183245,"quantile"
"2021-05-31","2 wk ahead inc case","2021-06-12","GM",0.6,16695.9618068829,"quantile"
"2021-05-31","3 wk ahead inc case","2021-06-19","GM",0.6,10475.9833665103,"quantile"
"2021-05-31","4 wk ahead inc case","2021-06-26","GM",0.6,6883.9950014372,"quantile"
"2021-05-31","1 wk ahead inc case","2021-06-05","GM",0.65,28280.3321778999,"quantile"
"2021-05-31","2 wk ahead inc case","2021-06-12","GM",0.65,17190.3038228915,"quantile"
"2021-05-31","3 wk ahead inc case","2021-06-19","GM",0.65,10968.9293816435,"quantile"
"2021-05-31","4 wk ahead inc case","2021-06-26","GM",0.65,7317.20984651846,"quantile"
"2021-05-31","1 wk ahead inc case","2021-06-05","GM",0.7,28969.3315886649,"quantile"
"2021-05-31","2 wk ahead inc case","2021-06-12","GM",0.7,18374.2402082037,"quantile"
"2021-05-31","3 wk ahead inc case","2021-06-19","GM",0.7,12182.1209950825,"quantile"
"2021-05-31","4 wk ahead inc case","2021-06-26","GM",0.7,8410.40363959528,"quantile"
"2021-05-31","1 wk ahead inc case","2021-06-05","GM",0.75,29631.2251122529,"quantile"
"2021-05-31","2 wk ahead inc case","2021-06-12","GM",0.75,19554.0306633126,"quantile"
"2021-05-31","3 wk ahead inc case","2021-06-19","GM",0.75,13435.6805205299,"quantile"
"2021-05-31","4 wk ahead inc case","2021-06-26","GM",0.75,9578.06407166662,"quantile"
"2021-05-31","1 wk ahead inc case","2021-06-05","GM",0.8,30558.1563754544,"quantile"
"2021-05-31","2 wk ahead inc case","2021-06-12","GM",0.8,21276.6626676768,"quantile"
"2021-05-31","3 wk ahead inc case","2021-06-19","GM",0.8,15343.3489619578,"quantile"
"2021-05-31","4 wk ahead inc case","2021-06-26","GM",0.8,11423.7748585201,"quantile"
"2021-05-31","1 wk ahead inc case","2021-06-05","GM",0.85,32410.7664407603,"quantile"
"2021-05-31","2 wk ahead inc case","2021-06-12","GM",0.85,24968.5318615536,"quantile"
"2021-05-31","3 wk ahead inc case","2021-06-19","GM",0.85,19725.9211407071,"quantile"
"2021-05-31","4 wk ahead inc case","2021-06-26","GM",0.85,15944.5384978211,"quantile"
"2021-05-31","1 wk ahead inc case","2021-06-05","GM",0.9,34485.1136204321,"quantile"
"2021-05-31","2 wk ahead inc case","2021-06-12","GM",0.9,29501.6533495255,"quantile"
"2021-05-31","3 wk ahead inc case","2021-06-19","GM",0.9,25620.2925539308,"quantile"
"2021-05-31","4 wk ahead inc case","2021-06-26","GM",0.9,22554.3577910279,"quantile"
"2021-05-31","1 wk ahead inc case","2021-06-05","GM",0.95,39820.0721806907,"quantile"
"2021-05-31","2 wk ahead inc case","2021-06-12","GM",0.95,43151.0919812208,"quantile"
"2021-05-31","3 wk ahead inc case","2021-06-19","GM",0.95,46430.5807647377,"quantile"
"2021-05-31","4 wk ahead inc case","2021-06-26","GM",0.95,49637.8204541625,"quantile"
"2021-05-31","1 wk ahead inc case","2021-06-05","GM",0.975,42210.1324276299,"quantile"
"2021-05-31","2 wk ahead inc case","2021-06-12","GM",0.975,50237.9406967646,"quantile"
"2021-05-31","3 wk ahead inc case","2021-06-19","GM",0.975,58884.4324685789,"quantile"
"2021-05-31","4 wk ahead inc case","2021-06-26","GM",0.975,68063.7060347137,"quantile"
"2021-05-31","1 wk ahead inc case","2021-06-05","GM",0.99,43649.7911910071,"quantile"
"2021-05-31","2 wk ahead inc case","2021-06-12","GM",0.99,54797.5153003941,"quantile"
"2021-05-31","3 wk ahead inc case","2021-06-19","GM",0.99,67432.5033919919,"quantile"
"2021-05-31","4 wk ahead inc case","2021-06-26","GM",0.99,81485.7538790586,"quantile"
"2021-05-31","1 wk ahead inc case","2021-06-05","GM",NA,28175.8320935699,"point"
"2021-05-31","2 wk ahead inc case","2021-06-12","GM",NA,17023.2127450658,"point"
"2021-05-31","3 wk ahead inc case","2021-06-19","GM",NA,10809.8527622085,"point"
"2021-05-31","4 wk ahead inc case","2021-06-26","GM",NA,7183.89988100849,"point"
