"forecast_date","target","target_end_date","location","quantile","value","type"
"2021-07-26","1 wk ahead inc case","2021-07-31","GM",0.25,21876,"quantile"
"2021-07-26","2 wk ahead inc case","2021-08-07","GM",0.25,37799,"quantile"
"2021-07-26","3 wk ahead inc case","2021-08-14","GM",0.25,52060,"quantile"
"2021-07-26","4 wk ahead inc case","2021-08-21","GM",0.25,62741,"quantile"
"2021-07-26","1 wk ahead inc case","2021-07-31","GM",0.3,22015,"quantile"
"2021-07-26","2 wk ahead inc case","2021-08-07","GM",0.3,38303,"quantile"
"2021-07-26","3 wk ahead inc case","2021-08-14","GM",0.3,52979,"quantile"
"2021-07-26","4 wk ahead inc case","2021-08-21","GM",0.3,64017,"quantile"
"2021-07-26","1 wk ahead inc case","2021-07-31","GM",0.35,22164,"quantile"
"2021-07-26","2 wk ahead inc case","2021-08-07","GM",0.35,38841,"quantile"
"2021-07-26","3 wk ahead inc case","2021-08-14","GM",0.35,53963,"quantile"
"2021-07-26","4 wk ahead inc case","2021-08-21","GM",0.35,65383,"quantile"
"2021-07-26","1 wk ahead inc case","2021-07-31","GM",0.4,22302,"quantile"
"2021-07-26","2 wk ahead inc case","2021-08-07","GM",0.4,39346,"quantile"
"2021-07-26","3 wk ahead inc case","2021-08-14","GM",0.4,54892,"quantile"
"2021-07-26","4 wk ahead inc case","2021-08-21","GM",0.4,66676,"quantile"
"2021-07-26","1 wk ahead inc case","2021-07-31","GM",0.45,22436,"quantile"
"2021-07-26","2 wk ahead inc case","2021-08-07","GM",0.45,39843,"quantile"
"2021-07-26","3 wk ahead inc case","2021-08-14","GM",0.45,55811,"quantile"
"2021-07-26","4 wk ahead inc case","2021-08-21","GM",0.45,67962,"quantile"
"2021-07-26","1 wk ahead inc case","2021-07-31","GM",0.5,22546,"quantile"
"2021-07-26","2 wk ahead inc case","2021-08-07","GM",0.5,40249,"quantile"
"2021-07-26","3 wk ahead inc case","2021-08-14","GM",0.5,56567,"quantile"
"2021-07-26","4 wk ahead inc case","2021-08-21","GM",0.5,69025,"quantile"
"2021-07-26","1 wk ahead inc case","2021-07-31","GM",0.55,22656,"quantile"
"2021-07-26","2 wk ahead inc case","2021-08-07","GM",0.55,40661,"quantile"
"2021-07-26","3 wk ahead inc case","2021-08-14","GM",0.55,57337,"quantile"
"2021-07-26","4 wk ahead inc case","2021-08-21","GM",0.55,70109,"quantile"
"2021-07-26","1 wk ahead inc case","2021-07-31","GM",0.6,22797,"quantile"
"2021-07-26","2 wk ahead inc case","2021-08-07","GM",0.6,41191,"quantile"
"2021-07-26","3 wk ahead inc case","2021-08-14","GM",0.6,58333,"quantile"
"2021-07-26","4 wk ahead inc case","2021-08-21","GM",0.6,71518,"quantile"
"2021-07-26","1 wk ahead inc case","2021-07-31","GM",0.65,22940,"quantile"
"2021-07-26","2 wk ahead inc case","2021-08-07","GM",0.65,41737,"quantile"
"2021-07-26","3 wk ahead inc case","2021-08-14","GM",0.65,59370,"quantile"
"2021-07-26","4 wk ahead inc case","2021-08-21","GM",0.65,72997,"quantile"
"2021-07-26","1 wk ahead inc case","2021-07-31","GM",0.7,23087,"quantile"
"2021-07-26","2 wk ahead inc case","2021-08-07","GM",0.7,42302,"quantile"
"2021-07-26","3 wk ahead inc case","2021-08-14","GM",0.7,60450,"quantile"
"2021-07-26","4 wk ahead inc case","2021-08-21","GM",0.7,74542,"quantile"
"2021-07-26","1 wk ahead inc case","2021-07-31","GM",0.75,23216,"quantile"
"2021-07-26","2 wk ahead inc case","2021-08-07","GM",0.75,42800,"quantile"
"2021-07-26","3 wk ahead inc case","2021-08-14","GM",0.75,61401,"quantile"
"2021-07-26","4 wk ahead inc case","2021-08-21","GM",0.75,75901,"quantile"
"2021-07-26","1 wk ahead inc case","2021-07-31","GM",0.8,23335,"quantile"
"2021-07-26","2 wk ahead inc case","2021-08-07","GM",0.8,43260,"quantile"
"2021-07-26","3 wk ahead inc case","2021-08-14","GM",0.8,62280,"quantile"
"2021-07-26","4 wk ahead inc case","2021-08-21","GM",0.8,77158,"quantile"
"2021-07-26","1 wk ahead inc case","2021-07-31","GM",0.85,23462,"quantile"
"2021-07-26","2 wk ahead inc case","2021-08-07","GM",0.85,43754,"quantile"
"2021-07-26","3 wk ahead inc case","2021-08-14","GM",0.85,63230,"quantile"
"2021-07-26","4 wk ahead inc case","2021-08-21","GM",0.85,78523,"quantile"
"2021-07-26","1 wk ahead inc case","2021-07-31","GM",0.9,23645,"quantile"
"2021-07-26","2 wk ahead inc case","2021-08-07","GM",0.9,44468,"quantile"
"2021-07-26","3 wk ahead inc case","2021-08-14","GM",0.9,64613,"quantile"
"2021-07-26","4 wk ahead inc case","2021-08-21","GM",0.9,80517,"quantile"
"2021-07-26","1 wk ahead inc case","2021-07-31","GM",0.95,24385,"quantile"
"2021-07-26","2 wk ahead inc case","2021-08-07","GM",0.95,47432,"quantile"
"2021-07-26","3 wk ahead inc case","2021-08-14","GM",0.95,70435,"quantile"
"2021-07-26","4 wk ahead inc case","2021-08-21","GM",0.95,88997,"quantile"
"2021-07-26","1 wk ahead inc case","2021-07-31","GM",0.975,24834,"quantile"
"2021-07-26","2 wk ahead inc case","2021-08-07","GM",0.975,49240,"quantile"
"2021-07-26","3 wk ahead inc case","2021-08-14","GM",0.975,73996,"quantile"
"2021-07-26","4 wk ahead inc case","2021-08-21","GM",0.975,94184,"quantile"
"2021-07-26","1 wk ahead inc case","2021-07-31","GM",0.99,25001,"quantile"
"2021-07-26","2 wk ahead inc case","2021-08-07","GM",0.99,49930,"quantile"
"2021-07-26","3 wk ahead inc case","2021-08-14","GM",0.99,75384,"quantile"
"2021-07-26","4 wk ahead inc case","2021-08-21","GM",0.99,96234,"quantile"
"2021-07-26","1 wk ahead inc case","2021-07-31","GM",NA,22539,"point"
"2021-07-26","2 wk ahead inc case","2021-08-07","GM",NA,40232,"point"
"2021-07-26","3 wk ahead inc case","2021-08-14","GM",NA,56548,"point"
"2021-07-26","4 wk ahead inc case","2021-08-21","GM",NA,69013,"point"
