"forecast_date","target","target_end_date","location","quantile","value","type"
"2021-04-19","2 wk ahead inc case","2021-05-01","GM",0.1,102746,"quantile"
"2021-04-19","2 wk ahead inc case","2021-05-01","GM",0.15,103155.5,"quantile"
"2021-04-19","2 wk ahead inc case","2021-05-01","GM",0.2,103607,"quantile"
"2021-04-19","2 wk ahead inc case","2021-05-01","GM",0.25,104079.5,"quantile"
"2021-04-19","2 wk ahead inc case","2021-05-01","GM",0.3,104552,"quantile"
"2021-04-19","2 wk ahead inc case","2021-05-01","GM",0.35,105049,"quantile"
"2021-04-19","2 wk ahead inc case","2021-05-01","GM",0.4,105595,"quantile"
"2021-04-19","2 wk ahead inc case","2021-05-01","GM",0.45,106141,"quantile"
"2021-04-19","2 wk ahead inc case","2021-05-01","GM",0.5,106687,"quantile"
"2021-04-19","2 wk ahead inc case","2021-05-01","GM",0.55,107321.2,"quantile"
"2021-04-19","2 wk ahead inc case","2021-05-01","GM",0.6,107955.4,"quantile"
"2021-04-19","2 wk ahead inc case","2021-05-01","GM",0.65,108589.6,"quantile"
"2021-04-19","2 wk ahead inc case","2021-05-01","GM",0.7,109291,"quantile"
"2021-04-19","2 wk ahead inc case","2021-05-01","GM",0.75,110026,"quantile"
"2021-04-19","2 wk ahead inc case","2021-05-01","GM",0.8,110761,"quantile"
"2021-04-19","2 wk ahead inc case","2021-05-01","GM",0.85,111537.3,"quantile"
"2021-04-19","2 wk ahead inc case","2021-05-01","GM",0.9,112396.2,"quantile"
"2021-04-19","2 wk ahead inc case","2021-05-01","GM",0.95,113255.1,"quantile"
"2021-04-19","2 wk ahead inc case","2021-05-01","GM",0.975,113684.55,"quantile"
"2021-04-19","2 wk ahead inc case","2021-05-01","GM",0.99,113942.22,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",NA,98244,"point"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.01,96281.08,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.025,96327.7,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.05,96405.4,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.1,96560.8,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.15,96716.2,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.2,96887,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.25,97065.5,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.3,97244,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.35,97430.9,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.4,97634.6,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.45,97838.3,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.5,98042,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.55,98277.2,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.6,98512.4,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.65,98747.6,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.7,99003.8,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.75,99270.5,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.8,99537.2,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.85,99817.9,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.9,100126.6,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.95,100435.3,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.975,100589.65,"quantile"
"2021-04-19","3 wk ahead inc case","2021-05-08","GM",0.99,100682.26,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",NA,94828,"point"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.01,94057.6,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.025,94076.5,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.05,94108,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.1,94171,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.15,94234,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.2,94301.2,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.25,94370.5,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.3,94439.8,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.35,94512.6,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.4,94592.4,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.45,94672.2,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.5,94752,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.55,94842.3,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.6,94932.6,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.65,95022.9,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.7,95123,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.75,95228,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.8,95333,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.85,95442.9,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.9,95562.6,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.95,95682.3,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.975,95742.15,"quantile"
"2021-04-19","4 wk ahead inc case","2021-05-15","GM",0.99,95778.06,"quantile"
