"forecast_date","target","target_end_date","location","quantile","value","type"
"2021-04-12","2 wk ahead inc case","2021-04-24","GM",0.25,103754,"quantile"
"2021-04-12","2 wk ahead inc case","2021-04-24","GM",0.3,104258,"quantile"
"2021-04-12","2 wk ahead inc case","2021-04-24","GM",0.35,104787.9,"quantile"
"2021-04-12","2 wk ahead inc case","2021-04-24","GM",0.4,105369.6,"quantile"
"2021-04-12","2 wk ahead inc case","2021-04-24","GM",0.45,105951.3,"quantile"
"2021-04-12","2 wk ahead inc case","2021-04-24","GM",0.5,106533,"quantile"
"2021-04-12","2 wk ahead inc case","2021-04-24","GM",0.55,107202.9,"quantile"
"2021-04-12","2 wk ahead inc case","2021-04-24","GM",0.6,107872.8,"quantile"
"2021-04-12","2 wk ahead inc case","2021-04-24","GM",0.65,108542.7,"quantile"
"2021-04-12","2 wk ahead inc case","2021-04-24","GM",0.7,109284,"quantile"
"2021-04-12","2 wk ahead inc case","2021-04-24","GM",0.75,110061,"quantile"
"2021-04-12","2 wk ahead inc case","2021-04-24","GM",0.8,110838,"quantile"
"2021-04-12","2 wk ahead inc case","2021-04-24","GM",0.85,111656.3,"quantile"
"2021-04-12","2 wk ahead inc case","2021-04-24","GM",0.9,112557.2,"quantile"
"2021-04-12","2 wk ahead inc case","2021-04-24","GM",0.95,113458.1,"quantile"
"2021-04-12","2 wk ahead inc case","2021-04-24","GM",0.975,113908.55,"quantile"
"2021-04-12","2 wk ahead inc case","2021-04-24","GM",0.99,114178.82,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",NA,97472,"point"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.01,95332.02,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.025,95383.05,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.05,95468.1,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.1,95638.2,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.15,95808.3,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.2,95995.2,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.25,96190.5,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.3,96385.8,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.35,96590.2,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.4,96812.8,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.45,97035.4,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.5,97258,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.55,97512.1,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.6,97766.2,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.65,98020.3,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.7,98299.6,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.75,98591.5,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.8,98883.4,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.85,99188.6,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.9,99520.4,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.95,99852.2,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.975,100018.1,"quantile"
"2021-04-12","3 wk ahead inc case","2021-05-01","GM",0.99,100117.64,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",NA,93710,"point"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.01,92847.86,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.025,92868.65,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.05,92903.3,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.1,92972.6,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.15,93041.9,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.2,93118.2,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.25,93198,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.3,93277.8,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.35,93360.4,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.4,93448.6,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.45,93536.8,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.5,93625,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.55,93727.9,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.6,93830.8,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.65,93933.7,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.7,94045,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.75,94160.5,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.8,94276,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.85,94397.1,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.9,94529.4,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.95,94661.7,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.975,94727.85,"quantile"
"2021-04-12","4 wk ahead inc case","2021-05-08","GM",0.99,94767.54,"quantile"
