"forecast_date","target","target_end_date","location","quantile","value","type"
"2021-06-14","1 wk ahead inc case","2021-06-19","GM",0.35,8300.08993325694,"quantile"
"2021-06-14","2 wk ahead inc case","2021-06-26","GM",0.35,3557.66450995205,"quantile"
"2021-06-14","3 wk ahead inc case","2021-07-03","GM",0.35,1629.39181074938,"quantile"
"2021-06-14","4 wk ahead inc case","2021-07-10","GM",0.35,802.359702639308,"quantile"
"2021-06-14","1 wk ahead inc case","2021-06-19","GM",0.4,8389.63686850325,"quantile"
"2021-06-14","2 wk ahead inc case","2021-06-26","GM",0.4,3665.63821890563,"quantile"
"2021-06-14","3 wk ahead inc case","2021-07-03","GM",0.4,1705.33581934711,"quantile"
"2021-06-14","4 wk ahead inc case","2021-07-10","GM",0.4,849.672135002212,"quantile"
"2021-06-14","1 wk ahead inc case","2021-06-19","GM",0.45,8449.90711763045,"quantile"
"2021-06-14","2 wk ahead inc case","2021-06-26","GM",0.45,3740.44185093817,"quantile"
"2021-06-14","3 wk ahead inc case","2021-07-03","GM",0.45,1759.54662976068,"quantile"
"2021-06-14","4 wk ahead inc case","2021-07-10","GM",0.45,884.436207528527,"quantile"
"2021-06-14","1 wk ahead inc case","2021-06-19","GM",0.5,8577.74883691847,"quantile"
"2021-06-14","2 wk ahead inc case","2021-06-26","GM",0.5,3900.57612009876,"quantile"
"2021-06-14","3 wk ahead inc case","2021-07-03","GM",0.5,1876.44844555688,"quantile"
"2021-06-14","4 wk ahead inc case","2021-07-10","GM",0.5,959.721238723879,"quantile"
"2021-06-14","1 wk ahead inc case","2021-06-19","GM",0.55,8771.53171897953,"quantile"
"2021-06-14","2 wk ahead inc case","2021-06-26","GM",0.55,4158.08352009232,"quantile"
"2021-06-14","3 wk ahead inc case","2021-07-03","GM",0.55,2076.33648281547,"quantile"
"2021-06-14","4 wk ahead inc case","2021-07-10","GM",0.55,1096.34444017587,"quantile"
"2021-06-14","1 wk ahead inc case","2021-06-19","GM",0.6,8937.13712906502,"quantile"
"2021-06-14","2 wk ahead inc case","2021-06-26","GM",0.6,4383.90473251394,"quantile"
"2021-06-14","3 wk ahead inc case","2021-07-03","GM",0.6,2256.10435579279,"quantile"
"2021-06-14","4 wk ahead inc case","2021-07-10","GM",0.6,1221.95781212422,"quantile"
"2021-06-14","1 wk ahead inc case","2021-06-19","GM",0.65,9072.79975390056,"quantile"
"2021-06-14","2 wk ahead inc case","2021-06-26","GM",0.65,4577.59056803024,"quantile"
"2021-06-14","3 wk ahead inc case","2021-07-03","GM",0.65,2417.74310090944,"quantile"
"2021-06-14","4 wk ahead inc case","2021-07-10","GM",0.65,1340.1244924852,"quantile"
"2021-06-14","1 wk ahead inc case","2021-06-19","GM",0.7,9148.04003962541,"quantile"
"2021-06-14","2 wk ahead inc case","2021-06-26","GM",0.7,4687.12282176927,"quantile"
"2021-06-14","3 wk ahead inc case","2021-07-03","GM",0.7,2510.99588140431,"quantile"
"2021-06-14","4 wk ahead inc case","2021-07-10","GM",0.7,1409.59319303591,"quantile"
"2021-06-14","1 wk ahead inc case","2021-06-19","GM",0.75,9210.27172217712,"quantile"
"2021-06-14","2 wk ahead inc case","2021-06-26","GM",0.75,4778.86045136521,"quantile"
"2021-06-14","3 wk ahead inc case","2021-07-03","GM",0.75,2590.11113215274,"quantile"
"2021-06-14","4 wk ahead inc case","2021-07-10","GM",0.75,1469.25176578013,"quantile"
"2021-06-14","1 wk ahead inc case","2021-06-19","GM",0.8,9257.73658230709,"quantile"
"2021-06-14","2 wk ahead inc case","2021-06-26","GM",0.8,4849.52723101229,"quantile"
"2021-06-14","3 wk ahead inc case","2021-07-03","GM",0.8,2651.67872504795,"quantile"
"2021-06-14","4 wk ahead inc case","2021-07-10","GM",0.8,1516.1273926122,"quantile"
"2021-06-14","1 wk ahead inc case","2021-06-19","GM",0.85,9313.86259422131,"quantile"
"2021-06-14","2 wk ahead inc case","2021-06-26","GM",0.85,4933.86947028251,"quantile"
"2021-06-14","3 wk ahead inc case","2021-07-03","GM",0.85,2725.86649350532,"quantile"
"2021-06-14","4 wk ahead inc case","2021-07-10","GM",0.85,1573.12474387058,"quantile"
"2021-06-14","1 wk ahead inc case","2021-06-19","GM",0.9,9391.70977467507,"quantile"
"2021-06-14","2 wk ahead inc case","2021-06-26","GM",0.9,5052.25640642715,"quantile"
"2021-06-14","3 wk ahead inc case","2021-07-03","GM",0.9,2831.28499688679,"quantile"
"2021-06-14","4 wk ahead inc case","2021-07-10","GM",0.9,1655.06225880162,"quantile"
"2021-06-14","1 wk ahead inc case","2021-06-19","GM",0.95,9517.15352966611,"quantile"
"2021-06-14","2 wk ahead inc case","2021-06-26","GM",0.95,5246.47060896737,"quantile"
"2021-06-14","3 wk ahead inc case","2021-07-03","GM",0.95,3007.43761575652,"quantile"
"2021-06-14","4 wk ahead inc case","2021-07-10","GM",0.95,1794.38929426325,"quantile"
"2021-06-14","1 wk ahead inc case","2021-06-19","GM",0.975,9622.90522678077,"quantile"
"2021-06-14","2 wk ahead inc case","2021-06-26","GM",0.975,5413.51303919761,"quantile"
"2021-06-14","3 wk ahead inc case","2021-07-03","GM",0.975,3162.09632592918,"quantile"
"2021-06-14","4 wk ahead inc case","2021-07-10","GM",0.975,1919.1231187258,"quantile"
"2021-06-14","1 wk ahead inc case","2021-06-19","GM",0.99,9660.88029661848,"quantile"
"2021-06-14","2 wk ahead inc case","2021-06-26","GM",0.99,5474.24023982176,"quantile"
"2021-06-14","3 wk ahead inc case","2021-07-03","GM",0.99,3219.0353979391,"quantile"
"2021-06-14","4 wk ahead inc case","2021-07-10","GM",0.99,1965.59640127497,"quantile"
"2021-06-14","1 wk ahead inc case","2021-06-19","GM",NA,8656.70142562037,"point"
"2021-06-14","2 wk ahead inc case","2021-06-26","GM",NA,4011.2730785305,"point"
"2021-06-14","3 wk ahead inc case","2021-07-03","GM",NA,1967.17405583249,"point"
"2021-06-14","4 wk ahead inc case","2021-07-10","GM",NA,1025.09092583019,"point"
