"forecast_date","target","target_end_date","location","quantile","value","type"
"2021-05-10","3 wk ahead inc case","2021-05-29","GM",0.4,79883.3232822018,"quantile"
"2021-05-10","4 wk ahead inc case","2021-06-05","GM",0.4,78189.114772088,"quantile"
"2021-05-10","1 wk ahead inc case","2021-05-15","GM",0.45,96091.168309206,"quantile"
"2021-05-10","2 wk ahead inc case","2021-05-22","GM",0.45,86858.0342705521,"quantile"
"2021-05-10","3 wk ahead inc case","2021-05-29","GM",0.45,83196.8941994086,"quantile"
"2021-05-10","4 wk ahead inc case","2021-06-05","GM",0.45,81679.9776215195,"quantile"
"2021-05-10","1 wk ahead inc case","2021-05-15","GM",0.5,97747.5997004517,"quantile"
"2021-05-10","2 wk ahead inc case","2021-05-22","GM",0.5,90049.7838477745,"quantile"
"2021-05-10","3 wk ahead inc case","2021-05-29","GM",0.5,86942.3338682993,"quantile"
"2021-05-10","4 wk ahead inc case","2021-06-05","GM",0.5,85642.5258605978,"quantile"
"2021-05-10","1 wk ahead inc case","2021-05-15","GM",0.55,99247.2338517652,"quantile"
"2021-05-10","2 wk ahead inc case","2021-05-22","GM",0.55,92987.7632563031,"quantile"
"2021-05-10","3 wk ahead inc case","2021-05-29","GM",0.55,90420.2791518754,"quantile"
"2021-05-10","4 wk ahead inc case","2021-06-05","GM",0.55,89337.095883591,"quantile"
"2021-05-10","1 wk ahead inc case","2021-05-15","GM",0.6,100902.331449667,"quantile"
"2021-05-10","2 wk ahead inc case","2021-05-22","GM",0.6,96285.0776364605,"quantile"
"2021-05-10","3 wk ahead inc case","2021-05-29","GM",0.6,94358.6275202853,"quantile"
"2021-05-10","4 wk ahead inc case","2021-06-05","GM",0.6,93538.4781202986,"quantile"
"2021-05-10","1 wk ahead inc case","2021-05-15","GM",0.65,102608.688827099,"quantile"
"2021-05-10","2 wk ahead inc case","2021-05-22","GM",0.65,99742.6439869608,"quantile"
"2021-05-10","3 wk ahead inc case","2021-05-29","GM",0.65,98525.7520681062,"quantile"
"2021-05-10","4 wk ahead inc case","2021-06-05","GM",0.65,98002.7515589197,"quantile"
"2021-05-10","1 wk ahead inc case","2021-05-15","GM",0.7,104241.126305222,"quantile"
"2021-05-10","2 wk ahead inc case","2021-05-22","GM",0.7,103106.860268267,"quantile"
"2021-05-10","3 wk ahead inc case","2021-05-29","GM",0.7,102617.389280366,"quantile"
"2021-05-10","4 wk ahead inc case","2021-06-05","GM",0.7,102405.176112957,"quantile"
"2021-05-10","1 wk ahead inc case","2021-05-15","GM",0.75,106487.750980899,"quantile"
"2021-05-10","2 wk ahead inc case","2021-05-22","GM",0.75,107825.868583291,"quantile"
"2021-05-10","3 wk ahead inc case","2021-05-29","GM",0.75,108415.89309661,"quantile"
"2021-05-10","4 wk ahead inc case","2021-06-05","GM",0.75,108674.675159598,"quantile"
"2021-05-10","1 wk ahead inc case","2021-05-15","GM",0.8,108895.449974323,"quantile"
"2021-05-10","2 wk ahead inc case","2021-05-22","GM",0.8,112996.271139657,"quantile"
"2021-05-10","3 wk ahead inc case","2021-05-29","GM",0.8,114846.066004513,"quantile"
"2021-05-10","4 wk ahead inc case","2021-06-05","GM",0.8,115667.480723477,"quantile"
"2021-05-10","1 wk ahead inc case","2021-05-15","GM",0.85,111836.564857149,"quantile"
"2021-05-10","2 wk ahead inc case","2021-05-22","GM",0.85,119471.986508164,"quantile"
"2021-05-10","3 wk ahead inc case","2021-05-29","GM",0.85,123010.064565308,"quantile"
"2021-05-10","4 wk ahead inc case","2021-06-05","GM",0.85,124604.436880181,"quantile"
"2021-05-10","1 wk ahead inc case","2021-05-15","GM",0.9,115631.358518741,"quantile"
"2021-05-10","2 wk ahead inc case","2021-05-22","GM",0.9,128087.847403729,"quantile"
"2021-05-10","3 wk ahead inc case","2021-05-29","GM",0.9,134058.53946916,"quantile"
"2021-05-10","4 wk ahead inc case","2021-06-05","GM",0.9,136800.192930034,"quantile"
"2021-05-10","1 wk ahead inc case","2021-05-15","GM",0.95,120854.332315285,"quantile"
"2021-05-10","2 wk ahead inc case","2021-05-22","GM",0.95,140428.152911698,"quantile"
"2021-05-10","3 wk ahead inc case","2021-05-29","GM",0.95,150240.093974929,"quantile"
"2021-05-10","4 wk ahead inc case","2021-06-05","GM",0.95,154860.953196854,"quantile"
"2021-05-10","1 wk ahead inc case","2021-05-15","GM",0.975,126277.509217708,"quantile"
"2021-05-10","2 wk ahead inc case","2021-05-22","GM",0.975,153816.093568554,"quantile"
"2021-05-10","3 wk ahead inc case","2021-05-29","GM",0.975,168234.075807366,"quantile"
"2021-05-10","4 wk ahead inc case","2021-06-05","GM",0.975,175192.841545217,"quantile"
"2021-05-10","1 wk ahead inc case","2021-05-15","GM",0.99,131780.292307564,"quantile"
"2021-05-10","2 wk ahead inc case","2021-05-22","GM",0.99,168029.239079734,"quantile"
"2021-05-10","3 wk ahead inc case","2021-05-29","GM",0.99,187844.613170548,"quantile"
"2021-05-10","4 wk ahead inc case","2021-06-05","GM",0.99,197652.221859948,"quantile"
"2021-05-10","1 wk ahead inc case","2021-05-15","GM",NA,97969.4456237906,"point"
"2021-05-10","2 wk ahead inc case","2021-05-22","GM",NA,90486.3626653079,"point"
"2021-05-10","3 wk ahead inc case","2021-05-29","GM",NA,87461.271938164,"point"
"2021-05-10","4 wk ahead inc case","2021-06-05","GM",NA,86195.5074687814,"point"
