"forecast_date","target","target_end_date","location","quantile","value","type"
"2021-11-22","3 wk ahead inc case","2021-12-11","GM",0.4,654898,"quantile"
"2021-11-22","4 wk ahead inc case","2021-12-18","GM",0.4,818706,"quantile"
"2021-11-22","1 wk ahead inc case","2021-11-27","GM",0.45,415586,"quantile"
"2021-11-22","2 wk ahead inc case","2021-12-04","GM",0.45,523194,"quantile"
"2021-11-22","3 wk ahead inc case","2021-12-11","GM",0.45,656622,"quantile"
"2021-11-22","4 wk ahead inc case","2021-12-18","GM",0.45,821557,"quantile"
"2021-11-22","1 wk ahead inc case","2021-11-27","GM",0.5,415896,"quantile"
"2021-11-22","2 wk ahead inc case","2021-12-04","GM",0.5,523928,"quantile"
"2021-11-22","3 wk ahead inc case","2021-12-11","GM",0.5,657978,"quantile"
"2021-11-22","4 wk ahead inc case","2021-12-18","GM",0.5,823800,"quantile"
"2021-11-22","1 wk ahead inc case","2021-11-27","GM",0.55,416173,"quantile"
"2021-11-22","2 wk ahead inc case","2021-12-04","GM",0.55,524586,"quantile"
"2021-11-22","3 wk ahead inc case","2021-12-11","GM",0.55,659194,"quantile"
"2021-11-22","4 wk ahead inc case","2021-12-18","GM",0.55,825812,"quantile"
"2021-11-22","1 wk ahead inc case","2021-11-27","GM",0.6,416465,"quantile"
"2021-11-22","2 wk ahead inc case","2021-12-04","GM",0.6,525276,"quantile"
"2021-11-22","3 wk ahead inc case","2021-12-11","GM",0.6,660468,"quantile"
"2021-11-22","4 wk ahead inc case","2021-12-18","GM",0.6,827920,"quantile"
"2021-11-22","1 wk ahead inc case","2021-11-27","GM",0.65,416821,"quantile"
"2021-11-22","2 wk ahead inc case","2021-12-04","GM",0.65,526122,"quantile"
"2021-11-22","3 wk ahead inc case","2021-12-11","GM",0.65,662031,"quantile"
"2021-11-22","4 wk ahead inc case","2021-12-18","GM",0.65,830508,"quantile"
"2021-11-22","1 wk ahead inc case","2021-11-27","GM",0.7,417139,"quantile"
"2021-11-22","2 wk ahead inc case","2021-12-04","GM",0.7,526876,"quantile"
"2021-11-22","3 wk ahead inc case","2021-12-11","GM",0.7,663427,"quantile"
"2021-11-22","4 wk ahead inc case","2021-12-18","GM",0.7,832823,"quantile"
"2021-11-22","1 wk ahead inc case","2021-11-27","GM",0.75,417492,"quantile"
"2021-11-22","2 wk ahead inc case","2021-12-04","GM",0.75,527713,"quantile"
"2021-11-22","3 wk ahead inc case","2021-12-11","GM",0.75,664975,"quantile"
"2021-11-22","4 wk ahead inc case","2021-12-18","GM",0.75,835388,"quantile"
"2021-11-22","1 wk ahead inc case","2021-11-27","GM",0.8,418054,"quantile"
"2021-11-22","2 wk ahead inc case","2021-12-04","GM",0.8,529045,"quantile"
"2021-11-22","3 wk ahead inc case","2021-12-11","GM",0.8,667436,"quantile"
"2021-11-22","4 wk ahead inc case","2021-12-18","GM",0.8,839461,"quantile"
"2021-11-22","1 wk ahead inc case","2021-11-27","GM",0.85,418914,"quantile"
"2021-11-22","2 wk ahead inc case","2021-12-04","GM",0.85,531088,"quantile"
"2021-11-22","3 wk ahead inc case","2021-12-11","GM",0.85,671219,"quantile"
"2021-11-22","4 wk ahead inc case","2021-12-18","GM",0.85,845739,"quantile"
"2021-11-22","1 wk ahead inc case","2021-11-27","GM",0.9,419854,"quantile"
"2021-11-22","2 wk ahead inc case","2021-12-04","GM",0.9,533327,"quantile"
"2021-11-22","3 wk ahead inc case","2021-12-11","GM",0.9,675379,"quantile"
"2021-11-22","4 wk ahead inc case","2021-12-18","GM",0.9,852663,"quantile"
"2021-11-22","1 wk ahead inc case","2021-11-27","GM",0.95,421448,"quantile"
"2021-11-22","2 wk ahead inc case","2021-12-04","GM",0.95,537129,"quantile"
"2021-11-22","3 wk ahead inc case","2021-12-11","GM",0.95,682453,"quantile"
"2021-11-22","4 wk ahead inc case","2021-12-18","GM",0.95,864458,"quantile"
"2021-11-22","1 wk ahead inc case","2021-11-27","GM",0.975,423353,"quantile"
"2021-11-22","2 wk ahead inc case","2021-12-04","GM",0.975,541706,"quantile"
"2021-11-22","3 wk ahead inc case","2021-12-11","GM",0.975,691030,"quantile"
"2021-11-22","4 wk ahead inc case","2021-12-18","GM",0.975,878859,"quantile"
"2021-11-22","1 wk ahead inc case","2021-11-27","GM",0.99,424390,"quantile"
"2021-11-22","2 wk ahead inc case","2021-12-04","GM",0.99,544200,"quantile"
"2021-11-22","3 wk ahead inc case","2021-12-11","GM",0.99,695706,"quantile"
"2021-11-22","4 wk ahead inc case","2021-12-18","GM",0.99,886718,"quantile"
"2021-11-22","1 wk ahead inc case","2021-11-27","GM",NA,415933,"point"
"2021-11-22","2 wk ahead inc case","2021-12-04","GM",NA,524008,"point"
"2021-11-22","3 wk ahead inc case","2021-12-11","GM",NA,658114,"point"
"2021-11-22","4 wk ahead inc case","2021-12-18","GM",NA,824009,"point"
