"location","target","type","quantile","target_end_date","forecast_date","value"
"GM","3 wk ahead inc case","quantile",0.025,"2021-08-14","2021-07-26",14360
"GM","3 wk ahead inc case","quantile",0.05,"2021-08-14","2021-07-26",16286
"GM","3 wk ahead inc case","quantile",0.1,"2021-08-14","2021-07-26",18762
"GM","3 wk ahead inc case","quantile",0.15,"2021-08-14","2021-07-26",20735
"GM","3 wk ahead inc case","quantile",0.2,"2021-08-14","2021-07-26",22124
"GM","3 wk ahead inc case","quantile",0.25,"2021-08-14","2021-07-26",23498
"GM","3 wk ahead inc case","quantile",0.3,"2021-08-14","2021-07-26",24782
"GM","3 wk ahead inc case","quantile",0.35,"2021-08-14","2021-07-26",26354
"GM","3 wk ahead inc case","quantile",0.4,"2021-08-14","2021-07-26",27595
"GM","3 wk ahead inc case","quantile",0.45,"2021-08-14","2021-07-26",28988
"GM","3 wk ahead inc case","quantile",0.5,"2021-08-14","2021-07-26",30464
"GM","3 wk ahead inc case","quantile",0.55,"2021-08-14","2021-07-26",31940
"GM","3 wk ahead inc case","quantile",0.6,"2021-08-14","2021-07-26",33458
"GM","3 wk ahead inc case","quantile",0.65,"2021-08-14","2021-07-26",35308
"GM","3 wk ahead inc case","quantile",0.7,"2021-08-14","2021-07-26",37359
"GM","3 wk ahead inc case","quantile",0.75,"2021-08-14","2021-07-26",39306
"GM","3 wk ahead inc case","quantile",0.8,"2021-08-14","2021-07-26",41794
"GM","3 wk ahead inc case","quantile",0.85,"2021-08-14","2021-07-26",45178
"GM","3 wk ahead inc case","quantile",0.9,"2021-08-14","2021-07-26",49397
"GM","3 wk ahead inc case","quantile",0.95,"2021-08-14","2021-07-26",57868
"GM","3 wk ahead inc case","quantile",0.975,"2021-08-14","2021-07-26",66265
"GM","3 wk ahead inc case","quantile",0.99,"2021-08-14","2021-07-26",73716
"GM","4 wk ahead inc case","point",NA,"2021-08-21","2021-07-26",38861
"GM","4 wk ahead inc case","quantile",0.01,"2021-08-21","2021-07-26",15288
"GM","4 wk ahead inc case","quantile",0.025,"2021-08-21","2021-07-26",16826
"GM","4 wk ahead inc case","quantile",0.05,"2021-08-21","2021-07-26",19066
"GM","4 wk ahead inc case","quantile",0.1,"2021-08-21","2021-07-26",22272
"GM","4 wk ahead inc case","quantile",0.15,"2021-08-21","2021-07-26",24801
"GM","4 wk ahead inc case","quantile",0.2,"2021-08-21","2021-07-26",26810
"GM","4 wk ahead inc case","quantile",0.25,"2021-08-21","2021-07-26",29010
"GM","4 wk ahead inc case","quantile",0.3,"2021-08-21","2021-07-26",31076
"GM","4 wk ahead inc case","quantile",0.35,"2021-08-21","2021-07-26",33074
"GM","4 wk ahead inc case","quantile",0.4,"2021-08-21","2021-07-26",34958
"GM","4 wk ahead inc case","quantile",0.45,"2021-08-21","2021-07-26",36791
"GM","4 wk ahead inc case","quantile",0.5,"2021-08-21","2021-07-26",38861
"GM","4 wk ahead inc case","quantile",0.55,"2021-08-21","2021-07-26",41294
"GM","4 wk ahead inc case","quantile",0.6,"2021-08-21","2021-07-26",43826
"GM","4 wk ahead inc case","quantile",0.65,"2021-08-21","2021-07-26",46314
"GM","4 wk ahead inc case","quantile",0.7,"2021-08-21","2021-07-26",48876
"GM","4 wk ahead inc case","quantile",0.75,"2021-08-21","2021-07-26",52463
"GM","4 wk ahead inc case","quantile",0.8,"2021-08-21","2021-07-26",57050
"GM","4 wk ahead inc case","quantile",0.85,"2021-08-21","2021-07-26",62607
"GM","4 wk ahead inc case","quantile",0.9,"2021-08-21","2021-07-26",71408
"GM","4 wk ahead inc case","quantile",0.95,"2021-08-21","2021-07-26",83708
"GM","4 wk ahead inc case","quantile",0.975,"2021-08-21","2021-07-26",96546
"GM","4 wk ahead inc case","quantile",0.99,"2021-08-21","2021-07-26",114490
