"location","target","type","quantile","target_end_date","forecast_date","value"
"PL","3 wk ahead inc case","quantile",0.75,"2021-08-14","2021-07-26",2042
"PL","3 wk ahead inc case","quantile",0.8,"2021-08-14","2021-07-26",2308
"PL","3 wk ahead inc case","quantile",0.85,"2021-08-14","2021-07-26",2595
"PL","3 wk ahead inc case","quantile",0.9,"2021-08-14","2021-07-26",3049
"PL","3 wk ahead inc case","quantile",0.95,"2021-08-14","2021-07-26",3946
"PL","3 wk ahead inc case","quantile",0.975,"2021-08-14","2021-07-26",4845
"PL","3 wk ahead inc case","quantile",0.99,"2021-08-14","2021-07-26",5441
"PL","4 wk ahead inc case","point",NA,"2021-08-21","2021-07-26",1523
"PL","4 wk ahead inc case","quantile",0.01,"2021-08-21","2021-07-26",115
"PL","4 wk ahead inc case","quantile",0.025,"2021-08-21","2021-07-26",194
"PL","4 wk ahead inc case","quantile",0.05,"2021-08-21","2021-07-26",279
"PL","4 wk ahead inc case","quantile",0.1,"2021-08-21","2021-07-26",435
"PL","4 wk ahead inc case","quantile",0.15,"2021-08-21","2021-07-26",561
"PL","4 wk ahead inc case","quantile",0.2,"2021-08-21","2021-07-26",649
"PL","4 wk ahead inc case","quantile",0.25,"2021-08-21","2021-07-26",759
"PL","4 wk ahead inc case","quantile",0.3,"2021-08-21","2021-07-26",884
"PL","4 wk ahead inc case","quantile",0.35,"2021-08-21","2021-07-26",1051
"PL","4 wk ahead inc case","quantile",0.4,"2021-08-21","2021-07-26",1212
"PL","4 wk ahead inc case","quantile",0.45,"2021-08-21","2021-07-26",1368
"PL","4 wk ahead inc case","quantile",0.5,"2021-08-21","2021-07-26",1523
"PL","4 wk ahead inc case","quantile",0.55,"2021-08-21","2021-07-26",1716
"PL","4 wk ahead inc case","quantile",0.6,"2021-08-21","2021-07-26",1978
"PL","4 wk ahead inc case","quantile",0.65,"2021-08-21","2021-07-26",2211
"PL","4 wk ahead inc case","quantile",0.7,"2021-08-21","2021-07-26",2509
"PL","4 wk ahead inc case","quantile",0.75,"2021-08-21","2021-07-26",2980
"PL","4 wk ahead inc case","quantile",0.8,"2021-08-21","2021-07-26",3422
"PL","4 wk ahead inc case","quantile",0.85,"2021-08-21","2021-07-26",4151
"PL","4 wk ahead inc case","quantile",0.9,"2021-08-21","2021-07-26",5308
"PL","4 wk ahead inc case","quantile",0.95,"2021-08-21","2021-07-26",7387
"PL","4 wk ahead inc case","quantile",0.975,"2021-08-21","2021-07-26",9412
"PL","4 wk ahead inc case","quantile",0.99,"2021-08-21","2021-07-26",12470
