"location","target","type","quantile","target_end_date","forecast_date","value"
"GM","2 wk ahead inc case","quantile",0.4,"2021-06-05","2021-05-24",33969.8
"GM","2 wk ahead inc case","quantile",0.45,"2021-06-05","2021-05-24",35402.95
"GM","2 wk ahead inc case","quantile",0.5,"2021-06-05","2021-05-24",37058
"GM","2 wk ahead inc case","quantile",0.55,"2021-06-05","2021-05-24",38763.725
"GM","2 wk ahead inc case","quantile",0.6,"2021-06-05","2021-05-24",40497.3
"GM","2 wk ahead inc case","quantile",0.65,"2021-06-05","2021-05-24",42591.275
"GM","2 wk ahead inc case","quantile",0.7,"2021-06-05","2021-05-24",44503.45
"GM","2 wk ahead inc case","quantile",0.75,"2021-06-05","2021-05-24",46815.375
"GM","2 wk ahead inc case","quantile",0.8,"2021-06-05","2021-05-24",49514.8
"GM","2 wk ahead inc case","quantile",0.85,"2021-06-05","2021-05-24",53408.5
"GM","2 wk ahead inc case","quantile",0.9,"2021-06-05","2021-05-24",58457.4
"GM","2 wk ahead inc case","quantile",0.95,"2021-06-05","2021-05-24",66127.775
"GM","2 wk ahead inc case","quantile",0.975,"2021-06-05","2021-05-24",73240.025
"GM","2 wk ahead inc case","quantile",0.99,"2021-06-05","2021-05-24",84038.98
"GM","3 wk ahead inc case","point",NA,"2021-06-12","2021-05-24",29945.5
"GM","3 wk ahead inc case","quantile",0.01,"2021-06-12","2021-05-24",10815.895
"GM","3 wk ahead inc case","quantile",0.025,"2021-06-12","2021-05-24",12368.1
"GM","3 wk ahead inc case","quantile",0.05,"2021-06-12","2021-05-24",14223.4
"GM","3 wk ahead inc case","quantile",0.1,"2021-06-12","2021-05-24",17301.15
"GM","3 wk ahead inc case","quantile",0.15,"2021-06-12","2021-05-24",19126.85
"GM","3 wk ahead inc case","quantile",0.2,"2021-06-12","2021-05-24",20908.5
"GM","3 wk ahead inc case","quantile",0.25,"2021-06-12","2021-05-24",22434.75
"GM","3 wk ahead inc case","quantile",0.3,"2021-06-12","2021-05-24",24203.8
"GM","3 wk ahead inc case","quantile",0.35,"2021-06-12","2021-05-24",25678.875
"GM","3 wk ahead inc case","quantile",0.4,"2021-06-12","2021-05-24",26972.1
"GM","3 wk ahead inc case","quantile",0.45,"2021-06-12","2021-05-24",28356.475
"GM","3 wk ahead inc case","quantile",0.5,"2021-06-12","2021-05-24",29945.5
"GM","3 wk ahead inc case","quantile",0.55,"2021-06-12","2021-05-24",31229.65
"GM","3 wk ahead inc case","quantile",0.6,"2021-06-12","2021-05-24",33292.7
"GM","3 wk ahead inc case","quantile",0.65,"2021-06-12","2021-05-24",35337.075
"GM","3 wk ahead inc case","quantile",0.7,"2021-06-12","2021-05-24",37748.15
"GM","3 wk ahead inc case","quantile",0.75,"2021-06-12","2021-05-24",40277.125
"GM","3 wk ahead inc case","quantile",0.8,"2021-06-12","2021-05-24",43544
"GM","3 wk ahead inc case","quantile",0.85,"2021-06-12","2021-05-24",47732.05
"GM","3 wk ahead inc case","quantile",0.9,"2021-06-12","2021-05-24",52374.1
"GM","3 wk ahead inc case","quantile",0.95,"2021-06-12","2021-05-24",60097.3
"GM","3 wk ahead inc case","quantile",0.975,"2021-06-12","2021-05-24",69887.7
"GM","3 wk ahead inc case","quantile",0.99,"2021-06-12","2021-05-24",80430.5
"GM","4 wk ahead inc case","point",NA,"2021-06-19","2021-05-24",25208.75
"GM","4 wk ahead inc case","quantile",0.01,"2021-06-19","2021-05-24",6497.845
"GM","4 wk ahead inc case","quantile",0.025,"2021-06-19","2021-05-24",7875.55
"GM","4 wk ahead inc case","quantile",0.05,"2021-06-19","2021-05-24",9478.825
"GM","4 wk ahead inc case","quantile",0.1,"2021-06-19","2021-05-24",11869.6
"GM","4 wk ahead inc case","quantile",0.15,"2021-06-19","2021-05-24",13914.6
"GM","4 wk ahead inc case","quantile",0.2,"2021-06-19","2021-05-24",15427.2
"GM","4 wk ahead inc case","quantile",0.25,"2021-06-19","2021-05-24",17225.625
"GM","4 wk ahead inc case","quantile",0.3,"2021-06-19","2021-05-24",18698.4
"GM","4 wk ahead inc case","quantile",0.35,"2021-06-19","2021-05-24",20185.225
"GM","4 wk ahead inc case","quantile",0.4,"2021-06-19","2021-05-24",21810.1
"GM","4 wk ahead inc case","quantile",0.45,"2021-06-19","2021-05-24",23745.1
"GM","4 wk ahead inc case","quantile",0.5,"2021-06-19","2021-05-24",25208.75
"GM","4 wk ahead inc case","quantile",0.55,"2021-06-19","2021-05-24",27004.8
"GM","4 wk ahead inc case","quantile",0.6,"2021-06-19","2021-05-24",29040.1
"GM","4 wk ahead inc case","quantile",0.65,"2021-06-19","2021-05-24",31425.15
"GM","4 wk ahead inc case","quantile",0.7,"2021-06-19","2021-05-24",33846.55
"GM","4 wk ahead inc case","quantile",0.75,"2021-06-19","2021-05-24",36783.5
"GM","4 wk ahead inc case","quantile",0.8,"2021-06-19","2021-05-24",40162.9
"GM","4 wk ahead inc case","quantile",0.85,"2021-06-19","2021-05-24",43602.55
"GM","4 wk ahead inc case","quantile",0.9,"2021-06-19","2021-05-24",48497.7
"GM","4 wk ahead inc case","quantile",0.95,"2021-06-19","2021-05-24",58754.175
"GM","4 wk ahead inc case","quantile",0.975,"2021-06-19","2021-05-24",71832.6875
"GM","4 wk ahead inc case","quantile",0.99,"2021-06-19","2021-05-24",83778.635
