"location","target","type","quantile","target_end_date","forecast_date","value"
"PL","2 wk ahead inc case","quantile",0.2,"2021-05-22","2021-05-10",14634.6
"PL","2 wk ahead inc case","quantile",0.25,"2021-05-22","2021-05-10",15653.875
"PL","2 wk ahead inc case","quantile",0.3,"2021-05-22","2021-05-10",16591.85
"PL","2 wk ahead inc case","quantile",0.35,"2021-05-22","2021-05-10",17473.35
"PL","2 wk ahead inc case","quantile",0.4,"2021-05-22","2021-05-10",18350.4
"PL","2 wk ahead inc case","quantile",0.45,"2021-05-22","2021-05-10",19390.325
"PL","2 wk ahead inc case","quantile",0.5,"2021-05-22","2021-05-10",20371.5
"PL","2 wk ahead inc case","quantile",0.55,"2021-05-22","2021-05-10",21194.9
"PL","2 wk ahead inc case","quantile",0.6,"2021-05-22","2021-05-10",22272.5
"PL","2 wk ahead inc case","quantile",0.65,"2021-05-22","2021-05-10",23567.125
"PL","2 wk ahead inc case","quantile",0.7,"2021-05-22","2021-05-10",24965.65
"PL","2 wk ahead inc case","quantile",0.75,"2021-05-22","2021-05-10",26240
"PL","2 wk ahead inc case","quantile",0.8,"2021-05-22","2021-05-10",28222.7
"PL","2 wk ahead inc case","quantile",0.85,"2021-05-22","2021-05-10",30176.775
"PL","2 wk ahead inc case","quantile",0.9,"2021-05-22","2021-05-10",32737
"PL","2 wk ahead inc case","quantile",0.95,"2021-05-22","2021-05-10",37259.525
"PL","2 wk ahead inc case","quantile",0.975,"2021-05-22","2021-05-10",41586.1625
"PL","2 wk ahead inc case","quantile",0.99,"2021-05-22","2021-05-10",47977.97
"PL","3 wk ahead inc case","point",NA,"2021-05-29","2021-05-10",17605.5
"PL","3 wk ahead inc case","quantile",0.01,"2021-05-29","2021-05-10",4083.175
"PL","3 wk ahead inc case","quantile",0.025,"2021-05-29","2021-05-10",5701.6375
"PL","3 wk ahead inc case","quantile",0.05,"2021-05-29","2021-05-10",6727.275
"PL","3 wk ahead inc case","quantile",0.1,"2021-05-29","2021-05-10",8277.3
"PL","3 wk ahead inc case","quantile",0.15,"2021-05-29","2021-05-10",9675.55
"PL","3 wk ahead inc case","quantile",0.2,"2021-05-29","2021-05-10",10847.1
"PL","3 wk ahead inc case","quantile",0.25,"2021-05-29","2021-05-10",12225.5
"PL","3 wk ahead inc case","quantile",0.3,"2021-05-29","2021-05-10",13287.55
"PL","3 wk ahead inc case","quantile",0.35,"2021-05-29","2021-05-10",14328.725
"PL","3 wk ahead inc case","quantile",0.4,"2021-05-29","2021-05-10",15302.8
"PL","3 wk ahead inc case","quantile",0.45,"2021-05-29","2021-05-10",16626.875
"PL","3 wk ahead inc case","quantile",0.5,"2021-05-29","2021-05-10",17605.5
"PL","3 wk ahead inc case","quantile",0.55,"2021-05-29","2021-05-10",18993.275
"PL","3 wk ahead inc case","quantile",0.6,"2021-05-29","2021-05-10",20238.6
"PL","3 wk ahead inc case","quantile",0.65,"2021-05-29","2021-05-10",21818.725
"PL","3 wk ahead inc case","quantile",0.7,"2021-05-29","2021-05-10",23656.6
"PL","3 wk ahead inc case","quantile",0.75,"2021-05-29","2021-05-10",25859.75
"PL","3 wk ahead inc case","quantile",0.8,"2021-05-29","2021-05-10",28090.5
"PL","3 wk ahead inc case","quantile",0.85,"2021-05-29","2021-05-10",30836.575
"PL","3 wk ahead inc case","quantile",0.9,"2021-05-29","2021-05-10",34774.1
"PL","3 wk ahead inc case","quantile",0.95,"2021-05-29","2021-05-10",42294.075
"PL","3 wk ahead inc case","quantile",0.975,"2021-05-29","2021-05-10",47929.175
"PL","3 wk ahead inc case","quantile",0.99,"2021-05-29","2021-05-10",59828.045
"PL","4 wk ahead inc case","point",NA,"2021-06-05","2021-05-10",15335.75
"PL","4 wk ahead inc case","quantile",0.01,"2021-06-05","2021-05-10",2205.61
"PL","4 wk ahead inc case","quantile",0.025,"2021-06-05","2021-05-10",3235.4875
"PL","4 wk ahead inc case","quantile",0.05,"2021-06-05","2021-05-10",4037.625
"PL","4 wk ahead inc case","quantile",0.1,"2021-06-05","2021-05-10",5552.35
"PL","4 wk ahead inc case","quantile",0.15,"2021-06-05","2021-05-10",6901.05
"PL","4 wk ahead inc case","quantile",0.2,"2021-06-05","2021-05-10",8100.7
"PL","4 wk ahead inc case","quantile",0.25,"2021-06-05","2021-05-10",9273.5
"PL","4 wk ahead inc case","quantile",0.3,"2021-06-05","2021-05-10",10462.25
"PL","4 wk ahead inc case","quantile",0.35,"2021-06-05","2021-05-10",11517.3
"PL","4 wk ahead inc case","quantile",0.4,"2021-06-05","2021-05-10",12775.3
"PL","4 wk ahead inc case","quantile",0.45,"2021-06-05","2021-05-10",14006.575
"PL","4 wk ahead inc case","quantile",0.5,"2021-06-05","2021-05-10",15335.75
"PL","4 wk ahead inc case","quantile",0.55,"2021-06-05","2021-05-10",16939.025
"PL","4 wk ahead inc case","quantile",0.6,"2021-06-05","2021-05-10",18459.2
"PL","4 wk ahead inc case","quantile",0.65,"2021-06-05","2021-05-10",20200.925
"PL","4 wk ahead inc case","quantile",0.7,"2021-06-05","2021-05-10",22550
"PL","4 wk ahead inc case","quantile",0.75,"2021-06-05","2021-05-10",25212.25
"PL","4 wk ahead inc case","quantile",0.8,"2021-06-05","2021-05-10",27908.2
"PL","4 wk ahead inc case","quantile",0.85,"2021-06-05","2021-05-10",32411.725
"PL","4 wk ahead inc case","quantile",0.9,"2021-06-05","2021-05-10",37166.8
"PL","4 wk ahead inc case","quantile",0.95,"2021-06-05","2021-05-10",47002.425
"PL","4 wk ahead inc case","quantile",0.975,"2021-06-05","2021-05-10",58901
"PL","4 wk ahead inc case","quantile",0.99,"2021-06-05","2021-05-10",72565.295
