date,location,location_name,value
2020-05-12,GM13,Free State of Saxony,65
2020-05-12,GM14,Sachsen-Anhalt State,40
2020-05-12,GM15,Free State of Thueringia,35
2020-05-12,GM16,Berlin State,42
2020-05-13,GM,Germany,1227
2020-05-13,GM01,Baden-Wuerttemberg State,116
2020-05-13,GM02,Free State of Bavaria,189
2020-05-13,GM03,Free Hanseatic City of Bremen,12
2020-05-13,GM04,Free Hanseatic City of Hamburg,22
2020-05-13,GM05,Hesse State,94
2020-05-13,GM06,Lower Saxony State,112
2020-05-13,GM07,North Rhine-Westphalia State,298
2020-05-13,GM08,Rhineland-Palatinate State,72
2020-05-13,GM09,Saarland State,18
2020-05-13,GM10,Schleswig-Holstein State,28
2020-05-13,GM11,Brandenburg State,51
2020-05-13,GM12,Mecklenburg-Western Pomerania State,31
2020-05-13,GM13,Free State of Saxony,67
2020-05-13,GM14,Sachsen-Anhalt State,40
2020-05-13,GM15,Free State of Thueringia,35
2020-05-13,GM16,Berlin State,42
2020-05-14,GM,Germany,1268
2020-05-14,GM01,Baden-Wuerttemberg State,119
2020-05-14,GM02,Free State of Bavaria,193
2020-05-14,GM03,Free Hanseatic City of Bremen,11
2020-05-14,GM04,Free Hanseatic City of Hamburg,24
2020-05-14,GM05,Hesse State,96
2020-05-14,GM06,Lower Saxony State,121
2020-05-14,GM07,North Rhine-Westphalia State,305
2020-05-14,GM08,Rhineland-Palatinate State,77
2020-05-14,GM09,Saarland State,18
2020-05-14,GM10,Schleswig-Holstein State,32
2020-05-14,GM11,Brandenburg State,52
2020-05-14,GM12,Mecklenburg-Western Pomerania State,32
2020-05-14,GM13,Free State of Saxony,69
2020-05-14,GM14,Sachsen-Anhalt State,40
2020-05-14,GM15,Free State of Thueringia,37
2020-05-14,GM16,Berlin State,42
2020-05-15,GM,Germany,1270
2020-05-15,GM01,Baden-Wuerttemberg State,121
2020-05-15,GM02,Free State of Bavaria,194
2020-05-15,GM03,Free Hanseatic City of Bremen,11
2020-05-15,GM04,Free Hanseatic City of Hamburg,24
2020-05-15,GM05,Hesse State,97
2020-05-15,GM06,Lower Saxony State,121
2020-05-15,GM07,North Rhine-Westphalia State,303
2020-05-15,GM08,Rhineland-Palatinate State,77
2020-05-15,GM09,Saarland State,18
2020-05-15,GM10,Schleswig-Holstein State,32
2020-05-15,GM11,Brandenburg State,52
2020-05-15,GM12,Mecklenburg-Western Pomerania State,32
2020-05-15,GM13,Free State of Saxony,69
2020-05-15,GM14,Sachsen-Anhalt State,40
2020-05-15,GM15,Free State of Thueringia,37
2020-05-15,GM16,Berlin State,42
2020-05-16,GM,Germany,1271
2020-05-16,GM01,Baden-Wuerttemberg State,121
2020-05-16,GM02,Free State of Bavaria,194
2020-05-16,GM03,Free Hanseatic City of Bremen,11
2020-05-16,GM04,Free Hanseatic City of Hamburg,24
2020-05-16,GM05,Hesse State,97
2020-05-16,GM06,Lower Saxony State,121
2020-05-16,GM07,North Rhine-Westphalia State,304
2020-05-16,GM08,Rhineland-Palatinate State,77
2020-05-16,GM09,Saarland State,18
2020-05-16,GM10,Schleswig-Holstein State,32
2020-05-16,GM11,Brandenburg State,52
2020-05-16,GM12,Mecklenburg-Western Pomerania State,32
2020-05-16,GM13,Free State of Saxony,69
2020-05-16,GM14,Sachsen-Anhalt State,40
2020-05-16,GM15,Free State of Thueringia,37
2020-05-16,GM16,Berlin State,42
2020-05-17,GM,Germany,1265
2020-05-17,GM01,Baden-Wuerttemberg State,121
2020-05-17,GM02,Free State of Bavaria,190
2020-05-17,GM03,Free Hanseatic City of Bremen,11
2020-05-17,GM04,Free Hanseatic City of Hamburg,24
2020-05-17,GM05,Hesse State,97
2020-05-17,GM06,Lower Saxony State,121
2020-05-17,GM07,North Rhine-Westphalia State,303
2020-05-17,GM08,Rhineland-Palatinate State,77
2020-05-17,GM09,Saarland State,18
2020-05-17,GM10,Schleswig-Holstein State,32
2020-05-17,GM11,Brandenburg State,52
2020-05-17,GM12,Mecklenburg-Western Pomerania State,32
2020-05-17,GM13,Free State of Saxony,68
2020-05-17,GM14,Sachsen-Anhalt State,40
2020-05-17,GM15,Free State of Thueringia,37
2020-05-17,GM16,Berlin State,42
2020-05-18,GM,Germany,1250
2020-05-18,GM01,Baden-Wuerttemberg State,121
2020-05-18,GM02,Free State of Bavaria,185
2020-05-18,GM03,Free Hanseatic City of Bremen,11
2020-05-18,GM04,Free Hanseatic City of Hamburg,24
2020-05-18,GM05,Hesse State,95
2020-05-18,GM06,Lower Saxony State,118
2020-05-18,GM07,North Rhine-Westphalia State,299
2020-05-18,GM08,Rhineland-Palatinate State,77
2020-05-18,GM09,Saarland State,17
2020-05-18,GM10,Schleswig-Holstein State,32
2020-05-18,GM11,Brandenburg State,52
2020-05-18,GM12,Mecklenburg-Western Pomerania State,32
2020-05-18,GM13,Free State of Saxony,68
2020-05-18,GM14,Sachsen-Anhalt State,40
2020-05-18,GM15,Free State of Thueringia,37
2020-05-18,GM16,Berlin State,42
2020-05-19,GM,Germany,1271
2020-05-19,GM01,Baden-Wuerttemberg State,123
2020-05-19,GM02,Free State of Bavaria,191
2020-05-19,GM03,Free Hanseatic City of Bremen,12
2020-05-19,GM04,Free Hanseatic City of Hamburg,24
